#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
부산광역시	금정구	청룡노포동	청룡노포동제3투	새누리당	김세연	356
부산광역시	금정구	청룡노포동	청룡노포동제3투	민주통합당	장향숙	122
부산광역시	금정구	장전제2동	장전제2동제1투	새누리당	김세연	1328
부산광역시	금정구	장전제2동	장전제2동제1투	민주통합당	장향숙	749
부산광역시	금정구	서제3동	서제3동제3투	새누리당	김세연	986
부산광역시	금정구	서제3동	서제3동제3투	민주통합당	장향숙	440
부산광역시	금정구	장전제1동	장전제1동제3투	새누리당	김세연	995
부산광역시	금정구	장전제1동	장전제1동제3투	민주통합당	장향숙	618
부산광역시	금정구	장전제3동	장전제3동제1투	새누리당	김세연	1099
부산광역시	금정구	장전제3동	장전제3동제1투	민주통합당	장향숙	553
부산광역시	금정구	부곡제4동	부곡제4동제4투	새누리당	김세연	1079
부산광역시	금정구	부곡제4동	부곡제4동제4투	민주통합당	장향숙	498
부산광역시	금정구	서제3동	서제3동제1투	새누리당	김세연	984
부산광역시	금정구	서제3동	서제3동제1투	민주통합당	장향숙	425
부산광역시	금정구	부곡제3동	부곡제3동제3투	새누리당	김세연	1813
부산광역시	금정구	부곡제3동	부곡제3동제3투	민주통합당	장향숙	853
부산광역시	금정구	남산동	남산동제4투	새누리당	김세연	1463
부산광역시	금정구	남산동	남산동제4투	민주통합당	장향숙	713
부산광역시	금정구	장전제1동	장전제1동제1투	새누리당	김세연	1022
부산광역시	금정구	장전제1동	장전제1동제1투	민주통합당	장향숙	703
부산광역시	금정구	부곡제4동	부곡제4동제3투	새누리당	김세연	1013
부산광역시	금정구	부곡제4동	부곡제4동제3투	민주통합당	장향숙	437
부산광역시	금정구	구서제2동	구서제2동제6투	새누리당	김세연	1672
부산광역시	금정구	구서제2동	구서제2동제6투	민주통합당	장향숙	1003
부산광역시	금정구	선두구동	선두구동투표소	새누리당	김세연	1042
부산광역시	금정구	선두구동	선두구동투표소	민주통합당	장향숙	269
부산광역시	금정구	부곡제3동	부곡제3동제1투	새누리당	김세연	1001
부산광역시	금정구	부곡제3동	부곡제3동제1투	민주통합당	장향숙	548
부산광역시	금정구	남산동	남산동제3투	새누리당	김세연	1381
부산광역시	금정구	남산동	남산동제3투	민주통합당	장향숙	765
부산광역시	금정구	부곡제4동	부곡제4동제2투	새누리당	김세연	1167
부산광역시	금정구	부곡제4동	부곡제4동제2투	민주통합당	장향숙	580
부산광역시	금정구	구서제1동	구서제1동제2투	새누리당	김세연	1502
부산광역시	금정구	구서제1동	구서제1동제2투	민주통합당	장향숙	768
부산광역시	금정구	금성동	금성동투표소	새누리당	김세연	483
부산광역시	금정구	금성동	금성동투표소	민주통합당	장향숙	184
부산광역시	금정구	구서제1동	구서제1동제3투	새누리당	김세연	1261
부산광역시	금정구	구서제1동	구서제1동제3투	민주통합당	장향숙	802
부산광역시	금정구	남산동	남산동제1투	새누리당	김세연	1187
부산광역시	금정구	남산동	남산동제1투	민주통합당	장향숙	605
부산광역시	금정구	부곡제1동	부곡제1동제3투	새누리당	김세연	920
부산광역시	금정구	부곡제1동	부곡제1동제3투	민주통합당	장향숙	349
부산광역시	금정구	서제2동	서제2동제3투	새누리당	김세연	1104
부산광역시	금정구	서제2동	서제2동제3투	민주통합당	장향숙	483
부산광역시	금정구	금사동	금사동제3투	새누리당	김세연	792
부산광역시	금정구	금사동	금사동제3투	민주통합당	장향숙	381
부산광역시	금정구	서제2동	서제2동제1투	새누리당	김세연	1287
부산광역시	금정구	서제2동	서제2동제1투	민주통합당	장향숙	682
부산광역시	금정구	서제1동	서제1동제1투	새누리당	김세연	880
부산광역시	금정구	서제1동	서제1동제1투	민주통합당	장향숙	354
부산광역시	금정구	부곡제2동	부곡제2동제1투	새누리당	김세연	872
부산광역시	금정구	부곡제2동	부곡제2동제1투	민주통합당	장향숙	499
부산광역시	금정구	구서제2동	구서제2동제5투	새누리당	김세연	1621
부산광역시	금정구	구서제2동	구서제2동제5투	민주통합당	장향숙	938
부산광역시	금정구	서제1동	서제1동제3투	새누리당	김세연	835
부산광역시	금정구	서제1동	서제1동제3투	민주통합당	장향숙	381
부산광역시	금정구	부곡제2동	부곡제2동제3투	새누리당	김세연	1694
부산광역시	금정구	부곡제2동	부곡제2동제3투	민주통합당	장향숙	985
부산광역시	금정구	장전제3동	장전제3동제2투	새누리당	김세연	1419
부산광역시	금정구	장전제3동	장전제3동제2투	민주통합당	장향숙	597
부산광역시	금정구	NA	국외부재자	새누리당	김세연	542
부산광역시	금정구	NA	국내부재자	새누리당	김세연	4552
부산광역시	금정구	NA	국외부재자	민주통합당	장향숙	218
부산광역시	금정구	NA	국내부재자	민주통합당	장향숙	4094
부산광역시	남구갑	문현제4동	문현제4동제3투	새누리당	김정훈	827
부산광역시	남구갑	문현제4동	문현제4동제3투	민주통합당	이정환	500
부산광역시	남구갑	문현제4동	문현제4동제3투	무소속	김병원	90
부산광역시	남구갑	문현제4동	문현제4동제3투	무소속	장재완	24
부산광역시	남구갑	문현제4동	문현제4동제1투	새누리당	김정훈	1041
부산광역시	남구갑	문현제4동	문현제4동제1투	민주통합당	이정환	665
부산광역시	남구갑	문현제4동	문현제4동제1투	무소속	김병원	160
부산광역시	남구갑	문현제4동	문현제4동제1투	무소속	장재완	43
부산광역시	남구갑	대연제1동	대연제1동제2투	새누리당	김정훈	1157
부산광역시	남구갑	대연제1동	대연제1동제2투	민주통합당	이정환	999
부산광역시	남구갑	대연제1동	대연제1동제2투	무소속	김병원	164
부산광역시	남구갑	대연제1동	대연제1동제2투	무소속	장재완	74
부산광역시	남구갑	대연제3동	대연제3동제2투	새누리당	김정훈	1184
부산광역시	남구갑	대연제3동	대연제3동제2투	민주통합당	이정환	868
부산광역시	남구갑	대연제3동	대연제3동제2투	무소속	김병원	128
부산광역시	남구갑	대연제3동	대연제3동제2투	무소속	장재완	48
부산광역시	남구갑	대연제5동	대연제5동제3투	새누리당	김정훈	1125
부산광역시	남구갑	대연제5동	대연제5동제3투	민주통합당	이정환	957
부산광역시	남구갑	대연제5동	대연제5동제3투	무소속	김병원	208
부산광역시	남구갑	대연제5동	대연제5동제3투	무소속	장재완	72
부산광역시	남구갑	문현제1동	문현제1동제4투	새누리당	김정훈	605
부산광역시	남구갑	문현제1동	문현제1동제4투	민주통합당	이정환	445
부산광역시	남구갑	문현제1동	문현제1동제4투	무소속	김병원	78
부산광역시	남구갑	문현제1동	문현제1동제4투	무소속	장재완	31
부산광역시	남구갑	대연제6동	대연제6동제1투	새누리당	김정훈	795
부산광역시	남구갑	대연제6동	대연제6동제1투	민주통합당	이정환	560
부산광역시	남구갑	대연제6동	대연제6동제1투	무소속	김병원	142
부산광역시	남구갑	대연제6동	대연제6동제1투	무소속	장재완	32
부산광역시	남구갑	대연제3동	대연제3동제5투	새누리당	김정훈	952
부산광역시	남구갑	대연제3동	대연제3동제5투	민주통합당	이정환	665
부산광역시	남구갑	대연제3동	대연제3동제5투	무소속	김병원	103
부산광역시	남구갑	대연제3동	대연제3동제5투	무소속	장재완	28
부산광역시	남구갑	대연제6동	대연제6동제3투	새누리당	김정훈	955
부산광역시	남구갑	대연제6동	대연제6동제3투	민주통합당	이정환	669
부산광역시	남구갑	대연제6동	대연제6동제3투	무소속	김병원	131
부산광역시	남구갑	대연제6동	대연제6동제3투	무소속	장재완	41
부산광역시	남구갑	대연제3동	대연제3동제3투	새누리당	김정훈	633
부산광역시	남구갑	대연제3동	대연제3동제3투	민주통합당	이정환	515
부산광역시	남구갑	대연제3동	대연제3동제3투	무소속	김병원	103
부산광역시	남구갑	대연제3동	대연제3동제3투	무소속	장재완	28
부산광역시	남구갑	대연제4동	대연제4동제1투	새누리당	김정훈	893
부산광역시	남구갑	대연제4동	대연제4동제1투	민주통합당	이정환	712
부산광역시	남구갑	대연제4동	대연제4동제1투	무소속	김병원	122
부산광역시	남구갑	대연제4동	대연제4동제1투	무소속	장재완	46
부산광역시	남구갑	문현제1동	문현제1동제1투	새누리당	김정훈	1134
부산광역시	남구갑	문현제1동	문현제1동제1투	민주통합당	이정환	722
부산광역시	남구갑	문현제1동	문현제1동제1투	무소속	김병원	129
부산광역시	남구갑	문현제1동	문현제1동제1투	무소속	장재완	69
부산광역시	남구갑	문현제2동	문현제2동제2투	새누리당	김정훈	615
부산광역시	남구갑	문현제2동	문현제2동제2투	민주통합당	이정환	310
부산광역시	남구갑	문현제2동	문현제2동제2투	무소속	김병원	54
부산광역시	남구갑	문현제2동	문현제2동제2투	무소속	장재완	49
부산광역시	남구갑	대연제4동	대연제4동제3투	새누리당	김정훈	567
부산광역시	남구갑	대연제4동	대연제4동제3투	민주통합당	이정환	349
부산광역시	남구갑	대연제4동	대연제4동제3투	무소속	김병원	83
부산광역시	남구갑	대연제4동	대연제4동제3투	무소속	장재완	26
부산광역시	남구갑	문현제3동	문현제3동제2투	새누리당	김정훈	1027
부산광역시	남구갑	문현제3동	문현제3동제2투	민주통합당	이정환	643
부산광역시	남구갑	문현제3동	문현제3동제2투	무소속	김병원	116
부산광역시	남구갑	문현제3동	문현제3동제2투	무소속	장재완	37
부산광역시	남구갑	문현제1동	문현제1동제2투	새누리당	김정훈	937
부산광역시	남구갑	문현제1동	문현제1동제2투	민주통합당	이정환	660
부산광역시	남구갑	문현제1동	문현제1동제2투	무소속	김병원	121
부산광역시	남구갑	문현제1동	문현제1동제2투	무소속	장재완	53
부산광역시	남구갑	문현제4동	문현제4동제2투	새누리당	김정훈	1095
부산광역시	남구갑	문현제4동	문현제4동제2투	민주통합당	이정환	809
부산광역시	남구갑	문현제4동	문현제4동제2투	무소속	김병원	168
부산광역시	남구갑	문현제4동	문현제4동제2투	무소속	장재완	67
부산광역시	남구갑	대연제1동	대연제1동제3투	새누리당	김정훈	958
부산광역시	남구갑	대연제1동	대연제1동제3투	민주통합당	이정환	776
부산광역시	남구갑	대연제1동	대연제1동제3투	무소속	김병원	127
부산광역시	남구갑	대연제1동	대연제1동제3투	무소속	장재완	67
부산광역시	남구갑	문현제1동	문현제1동제3투	새누리당	김정훈	890
부산광역시	남구갑	문현제1동	문현제1동제3투	민주통합당	이정환	741
부산광역시	남구갑	문현제1동	문현제1동제3투	무소속	김병원	113
부산광역시	남구갑	문현제1동	문현제1동제3투	무소속	장재완	52
부산광역시	남구갑	대연제1동	대연제1동제1투	새누리당	김정훈	1005
부산광역시	남구갑	대연제1동	대연제1동제1투	민주통합당	이정환	762
부산광역시	남구갑	대연제1동	대연제1동제1투	무소속	김병원	167
부산광역시	남구갑	대연제1동	대연제1동제1투	무소속	장재완	66
부산광역시	남구갑	대연제5동	대연제5동제2투	새누리당	김정훈	1177
부산광역시	남구갑	대연제5동	대연제5동제2투	민주통합당	이정환	851
부산광역시	남구갑	대연제5동	대연제5동제2투	무소속	김병원	147
부산광역시	남구갑	대연제5동	대연제5동제2투	무소속	장재완	93
부산광역시	남구갑	대연제2동	대연제2동제2투	새누리당	김정훈	989
부산광역시	남구갑	대연제2동	대연제2동제2투	민주통합당	이정환	598
부산광역시	남구갑	대연제2동	대연제2동제2투	무소속	김병원	98
부산광역시	남구갑	대연제2동	대연제2동제2투	무소속	장재완	42
부산광역시	남구갑	대연제3동	대연제3동제1투	새누리당	김정훈	976
부산광역시	남구갑	대연제3동	대연제3동제1투	민주통합당	이정환	799
부산광역시	남구갑	대연제3동	대연제3동제1투	무소속	김병원	118
부산광역시	남구갑	대연제3동	대연제3동제1투	무소속	장재완	40
부산광역시	남구갑	대연제3동	대연제3동제4투	새누리당	김정훈	1095
부산광역시	남구갑	대연제3동	대연제3동제4투	민주통합당	이정환	742
부산광역시	남구갑	대연제3동	대연제3동제4투	무소속	김병원	145
부산광역시	남구갑	대연제3동	대연제3동제4투	무소속	장재완	45
부산광역시	남구갑	대연제5동	대연제5동제1투	새누리당	김정훈	1111
부산광역시	남구갑	대연제5동	대연제5동제1투	민주통합당	이정환	794
부산광역시	남구갑	대연제5동	대연제5동제1투	무소속	김병원	153
부산광역시	남구갑	대연제5동	대연제5동제1투	무소속	장재완	91
부산광역시	남구갑	대연제2동	대연제2동제1투	새누리당	김정훈	782
부산광역시	남구갑	대연제2동	대연제2동제1투	민주통합당	이정환	501
부산광역시	남구갑	대연제2동	대연제2동제1투	무소속	김병원	94
부산광역시	남구갑	대연제2동	대연제2동제1투	무소속	장재완	53
부산광역시	남구갑	대연제4동	대연제4동제4투	새누리당	김정훈	932
부산광역시	남구갑	대연제4동	대연제4동제4투	민주통합당	이정환	556
부산광역시	남구갑	대연제4동	대연제4동제4투	무소속	김병원	85
부산광역시	남구갑	대연제4동	대연제4동제4투	무소속	장재완	24
부산광역시	남구갑	문현제2동	문현제2동제1투	새누리당	김정훈	807
부산광역시	남구갑	문현제2동	문현제2동제1투	민주통합당	이정환	413
부산광역시	남구갑	문현제2동	문현제2동제1투	무소속	김병원	111
부산광역시	남구갑	문현제2동	문현제2동제1투	무소속	장재완	36
부산광역시	남구갑	대연제6동	대연제6동제2투	새누리당	김정훈	975
부산광역시	남구갑	대연제6동	대연제6동제2투	민주통합당	이정환	660
부산광역시	남구갑	대연제6동	대연제6동제2투	무소속	김병원	127
부산광역시	남구갑	대연제6동	대연제6동제2투	무소속	장재완	41
부산광역시	남구갑	문현제2동	문현제2동제3투	새누리당	김정훈	888
부산광역시	남구갑	문현제2동	문현제2동제3투	민주통합당	이정환	591
부산광역시	남구갑	문현제2동	문현제2동제3투	무소속	김병원	55
부산광역시	남구갑	문현제2동	문현제2동제3투	무소속	장재완	43
부산광역시	남구갑	대연제3동	대연제3동제6투	새누리당	김정훈	1151
부산광역시	남구갑	대연제3동	대연제3동제6투	민주통합당	이정환	854
부산광역시	남구갑	대연제3동	대연제3동제6투	무소속	김병원	87
부산광역시	남구갑	대연제3동	대연제3동제6투	무소속	장재완	39
부산광역시	남구갑	대연제4동	대연제4동제2투	새누리당	김정훈	1055
부산광역시	남구갑	대연제4동	대연제4동제2투	민주통합당	이정환	608
부산광역시	남구갑	대연제4동	대연제4동제2투	무소속	김병원	136
부산광역시	남구갑	대연제4동	대연제4동제2투	무소속	장재완	56
부산광역시	남구갑	문현제3동	문현제3동제1투	새누리당	김정훈	984
부산광역시	남구갑	문현제3동	문현제3동제1투	민주통합당	이정환	687
부산광역시	남구갑	문현제3동	문현제3동제1투	무소속	김병원	162
부산광역시	남구갑	문현제3동	문현제3동제1투	무소속	장재완	68
부산광역시	남구갑	문현제3동	문현제3동제3투	새누리당	김정훈	1496
부산광역시	남구갑	문현제3동	문현제3동제3투	민주통합당	이정환	1132
부산광역시	남구갑	문현제3동	문현제3동제3투	무소속	김병원	130
부산광역시	남구갑	문현제3동	문현제3동제3투	무소속	장재완	85
부산광역시	남구갑	NA	국외부재자	새누리당	김정훈	291
부산광역시	남구갑	NA	국내부재자	새누리당	김정훈	2278
부산광역시	남구갑	NA	국외부재자	민주통합당	이정환	112
부산광역시	남구갑	NA	국내부재자	민주통합당	이정환	1975
부산광역시	남구갑	NA	국외부재자	무소속	김병원	35
부산광역시	남구갑	NA	국내부재자	무소속	김병원	916
부산광역시	남구갑	NA	국외부재자	무소속	장재완	65
부산광역시	남구갑	NA	국내부재자	무소속	장재완	754
부산광역시	남구을	용호제1동	용호제1동제8투	새누리당	서용교	1578
부산광역시	남구을	용호제1동	용호제1동제8투	민주통합당	박재호	1020
부산광역시	남구을	용호제1동	용호제1동제8투	무소속	이영근	61
부산광역시	남구을	용호제1동	용호제1동제8투	무소속	유정기	30
부산광역시	남구을	용호제1동	용호제1동제8투	무소속	성성경	90
부산광역시	남구을	우암제2동	우암제2동제1투	새누리당	서용교	771
부산광역시	남구을	우암제2동	우암제2동제1투	민주통합당	박재호	477
부산광역시	남구을	우암제2동	우암제2동제1투	무소속	이영근	106
부산광역시	남구을	우암제2동	우암제2동제1투	무소속	유정기	17
부산광역시	남구을	우암제2동	우암제2동제1투	무소속	성성경	28
부산광역시	남구을	용호제1동	용호제1동제6투	새누리당	서용교	1367
부산광역시	남구을	용호제1동	용호제1동제6투	민주통합당	박재호	1210
부산광역시	남구을	용호제1동	용호제1동제6투	무소속	이영근	60
부산광역시	남구을	용호제1동	용호제1동제6투	무소속	유정기	34
부산광역시	남구을	용호제1동	용호제1동제6투	무소속	성성경	70
부산광역시	남구을	용호제1동	용호제1동제2투	새누리당	서용교	650
부산광역시	남구을	용호제1동	용호제1동제2투	민주통합당	박재호	579
부산광역시	남구을	용호제1동	용호제1동제2투	무소속	이영근	53
부산광역시	남구을	용호제1동	용호제1동제2투	무소속	유정기	51
부산광역시	남구을	용호제1동	용호제1동제2투	무소속	성성경	37
부산광역시	남구을	용호제1동	용호제1동제4투	새누리당	서용교	614
부산광역시	남구을	용호제1동	용호제1동제4투	민주통합당	박재호	556
부산광역시	남구을	용호제1동	용호제1동제4투	무소속	이영근	52
부산광역시	남구을	용호제1동	용호제1동제4투	무소속	유정기	57
부산광역시	남구을	용호제1동	용호제1동제4투	무소속	성성경	39
부산광역시	남구을	감만제1동	감만제1동제1투	새누리당	서용교	614
부산광역시	남구을	감만제1동	감만제1동제1투	민주통합당	박재호	381
부산광역시	남구을	감만제1동	감만제1동제1투	무소속	이영근	42
부산광역시	남구을	감만제1동	감만제1동제1투	무소속	유정기	6
부산광역시	남구을	감만제1동	감만제1동제1투	무소속	성성경	45
부산광역시	남구을	감만제2동	감만제2동제1투	새누리당	서용교	872
부산광역시	남구을	감만제2동	감만제2동제1투	민주통합당	박재호	578
부산광역시	남구을	감만제2동	감만제2동제1투	무소속	이영근	102
부산광역시	남구을	감만제2동	감만제2동제1투	무소속	유정기	14
부산광역시	남구을	감만제2동	감만제2동제1투	무소속	성성경	31
부산광역시	남구을	우암제1동	우암제1동제4투	새누리당	서용교	945
부산광역시	남구을	우암제1동	우암제1동제4투	민주통합당	박재호	792
부산광역시	남구을	우암제1동	우암제1동제4투	무소속	이영근	81
부산광역시	남구을	우암제1동	우암제1동제4투	무소속	유정기	25
부산광역시	남구을	우암제1동	우암제1동제4투	무소속	성성경	80
부산광역시	남구을	용호제2동	용호제2동제3투	새누리당	서용교	1086
부산광역시	남구을	용호제2동	용호제2동제3투	민주통합당	박재호	988
부산광역시	남구을	용호제2동	용호제2동제3투	무소속	이영근	140
부산광역시	남구을	용호제2동	용호제2동제3투	무소속	유정기	67
부산광역시	남구을	용호제2동	용호제2동제3투	무소속	성성경	84
부산광역시	남구을	우암제1동	우암제1동제2투	새누리당	서용교	1071
부산광역시	남구을	우암제1동	우암제1동제2투	민주통합당	박재호	929
부산광역시	남구을	우암제1동	우암제1동제2투	무소속	이영근	93
부산광역시	남구을	우암제1동	우암제1동제2투	무소속	유정기	45
부산광역시	남구을	우암제1동	우암제1동제2투	무소속	성성경	57
부산광역시	남구을	용호제2동	용호제2동제1투	새누리당	서용교	923
부산광역시	남구을	용호제2동	용호제2동제1투	민주통합당	박재호	713
부산광역시	남구을	용호제2동	용호제2동제1투	무소속	이영근	86
부산광역시	남구을	용호제2동	용호제2동제1투	무소속	유정기	31
부산광역시	남구을	용호제2동	용호제2동제1투	무소속	성성경	44
부산광역시	남구을	용호제4동	용호제4동제2투	새누리당	서용교	831
부산광역시	남구을	용호제4동	용호제4동제2투	민주통합당	박재호	820
부산광역시	남구을	용호제4동	용호제4동제2투	무소속	이영근	80
부산광역시	남구을	용호제4동	용호제4동제2투	무소속	유정기	46
부산광역시	남구을	용호제4동	용호제4동제2투	무소속	성성경	49
부산광역시	남구을	용호제2동	용호제2동제5투	새누리당	서용교	958
부산광역시	남구을	용호제2동	용호제2동제5투	민주통합당	박재호	752
부산광역시	남구을	용호제2동	용호제2동제5투	무소속	이영근	112
부산광역시	남구을	용호제2동	용호제2동제5투	무소속	유정기	31
부산광역시	남구을	용호제2동	용호제2동제5투	무소속	성성경	46
부산광역시	남구을	우암제2동	우암제2동제2투	새누리당	서용교	752
부산광역시	남구을	우암제2동	우암제2동제2투	민주통합당	박재호	455
부산광역시	남구을	우암제2동	우암제2동제2투	무소속	이영근	103
부산광역시	남구을	우암제2동	우암제2동제2투	무소속	유정기	17
부산광역시	남구을	우암제2동	우암제2동제2투	무소속	성성경	29
부산광역시	남구을	용당동	용당동제2투	새누리당	서용교	586
부산광역시	남구을	용당동	용당동제2투	민주통합당	박재호	534
부산광역시	남구을	용당동	용당동제2투	무소속	이영근	43
부산광역시	남구을	용당동	용당동제2투	무소속	유정기	14
부산광역시	남구을	용당동	용당동제2투	무소속	성성경	27
부산광역시	남구을	용호제3동	용호제3동제4투	새누리당	서용교	910
부산광역시	남구을	용호제3동	용호제3동제4투	민주통합당	박재호	801
부산광역시	남구을	용호제3동	용호제3동제4투	무소속	이영근	66
부산광역시	남구을	용호제3동	용호제3동제4투	무소속	유정기	49
부산광역시	남구을	용호제3동	용호제3동제4투	무소속	성성경	74
부산광역시	남구을	용호제3동	용호제3동제2투	새누리당	서용교	709
부산광역시	남구을	용호제3동	용호제3동제2투	민주통합당	박재호	608
부산광역시	남구을	용호제3동	용호제3동제2투	무소속	이영근	82
부산광역시	남구을	용호제3동	용호제3동제2투	무소속	유정기	51
부산광역시	남구을	용호제3동	용호제3동제2투	무소속	성성경	58
부산광역시	남구을	용호제1동	용호제1동제9투	새누리당	서용교	808
부산광역시	남구을	용호제1동	용호제1동제9투	민주통합당	박재호	909
부산광역시	남구을	용호제1동	용호제1동제9투	무소속	이영근	41
부산광역시	남구을	용호제1동	용호제1동제9투	무소속	유정기	26
부산광역시	남구을	용호제1동	용호제1동제9투	무소속	성성경	43
부산광역시	남구을	용호제1동	용호제1동제5투	새누리당	서용교	1065
부산광역시	남구을	용호제1동	용호제1동제5투	민주통합당	박재호	1394
부산광역시	남구을	용호제1동	용호제1동제5투	무소속	이영근	75
부산광역시	남구을	용호제1동	용호제1동제5투	무소속	유정기	68
부산광역시	남구을	용호제1동	용호제1동제5투	무소속	성성경	84
부산광역시	남구을	용호제1동	용호제1동제7투	새누리당	서용교	1389
부산광역시	남구을	용호제1동	용호제1동제7투	민주통합당	박재호	971
부산광역시	남구을	용호제1동	용호제1동제7투	무소속	이영근	55
부산광역시	남구을	용호제1동	용호제1동제7투	무소속	유정기	34
부산광역시	남구을	용호제1동	용호제1동제7투	무소속	성성경	70
부산광역시	남구을	용호제1동	용호제1동제3투	새누리당	서용교	816
부산광역시	남구을	용호제1동	용호제1동제3투	민주통합당	박재호	711
부산광역시	남구을	용호제1동	용호제1동제3투	무소속	이영근	62
부산광역시	남구을	용호제1동	용호제1동제3투	무소속	유정기	62
부산광역시	남구을	용호제1동	용호제1동제3투	무소속	성성경	30
부산광역시	남구을	용호제1동	용호제1동제1투	새누리당	서용교	764
부산광역시	남구을	용호제1동	용호제1동제1투	민주통합당	박재호	579
부산광역시	남구을	용호제1동	용호제1동제1투	무소속	이영근	65
부산광역시	남구을	용호제1동	용호제1동제1투	무소속	유정기	50
부산광역시	남구을	용호제1동	용호제1동제1투	무소속	성성경	30
부산광역시	남구을	감만제2동	감만제2동제2투	새누리당	서용교	1053
부산광역시	남구을	감만제2동	감만제2동제2투	민주통합당	박재호	825
부산광역시	남구을	감만제2동	감만제2동제2투	무소속	이영근	104
부산광역시	남구을	감만제2동	감만제2동제2투	무소속	유정기	26
부산광역시	남구을	감만제2동	감만제2동제2투	무소속	성성경	46
부산광역시	남구을	감만제1동	감만제1동제2투	새누리당	서용교	745
