#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
광주광역시	광산구갑	NA	국외부재자	민주통합당	김동철	130
광주광역시	광산구갑	NA	국내부재자	민주통합당	김동철	2940
광주광역시	광산구갑	NA	국외부재자	통합진보당	장원섭	50
광주광역시	광산구갑	NA	국내부재자	통합진보당	장원섭	2631
광주광역시	광산구갑	NA	국외부재자	무소속	김영성	36
광주광역시	광산구갑	NA	국내부재자	무소속	김영성	1884
광주광역시	광산구을	수완동	수완동제8투	민주통합당	이용섭	1580
광주광역시	광산구을	수완동	수완동제8투	통합진보당	황차은	452
광주광역시	광산구을	임곡동	임곡동제1투	민주통합당	이용섭	483
광주광역시	광산구을	임곡동	임곡동제1투	통합진보당	황차은	83
광주광역시	광산구을	첨단2동	첨단2동제9투	민주통합당	이용섭	1196
광주광역시	광산구을	첨단2동	첨단2동제9투	통합진보당	황차은	479
광주광역시	광산구을	첨단2동	첨단2동제5투	민주통합당	이용섭	1546
광주광역시	광산구을	첨단2동	첨단2동제5투	통합진보당	황차은	556
광주광역시	광산구을	수완동	수완동제10투	민주통합당	이용섭	1252
광주광역시	광산구을	수완동	수완동제10투	통합진보당	황차은	365
광주광역시	광산구을	하남동	하남동제1투	민주통합당	이용섭	1015
광주광역시	광산구을	하남동	하남동제1투	통합진보당	황차은	334
광주광역시	광산구을	수완동	수완동제6투	민주통합당	이용섭	1292
광주광역시	광산구을	수완동	수완동제6투	통합진보당	황차은	498
광주광역시	광산구을	신창동	신창동제1투	민주통합당	이용섭	451
광주광역시	광산구을	신창동	신창동제1투	통합진보당	황차은	99
광주광역시	광산구을	신창동	신창동제7투	민주통합당	이용섭	1617
광주광역시	광산구을	신창동	신창동제7투	통합진보당	황차은	543
광주광역시	광산구을	신가동	신가동제1투	민주통합당	이용섭	1101
광주광역시	광산구을	신가동	신가동제1투	통합진보당	황차은	255
광주광역시	광산구을	하남동	하남동제4투	민주통합당	이용섭	800
광주광역시	광산구을	하남동	하남동제4투	통합진보당	황차은	338
광주광역시	광산구을	신창동	신창동제3투	민주통합당	이용섭	596
광주광역시	광산구을	신창동	신창동제3투	통합진보당	황차은	262
광주광역시	광산구을	신가동	신가동제5투	민주통합당	이용섭	1793
광주광역시	광산구을	신가동	신가동제5투	통합진보당	황차은	730
광주광역시	광산구을	하남동	하남동제2투	민주통합당	이용섭	273
광주광역시	광산구을	하남동	하남동제2투	통합진보당	황차은	52
광주광역시	광산구을	첨단2동	첨단2동제8투	민주통합당	이용섭	812
광주광역시	광산구을	첨단2동	첨단2동제8투	통합진보당	황차은	243
광주광역시	광산구을	첨단1동	첨단1동제3투	민주통합당	이용섭	1915
광주광역시	광산구을	첨단1동	첨단1동제3투	통합진보당	황차은	592
광주광역시	광산구을	신창동	신창동제4투	민주통합당	이용섭	1120
광주광역시	광산구을	신창동	신창동제4투	통합진보당	황차은	422
광주광역시	광산구을	비아동	비아동제1투	민주통합당	이용섭	632
광주광역시	광산구을	비아동	비아동제1투	통합진보당	황차은	212
광주광역시	광산구을	신가동	신가동제2투	민주통합당	이용섭	1283
광주광역시	광산구을	신가동	신가동제2투	통합진보당	황차은	464
광주광역시	광산구을	수완동	수완동제2투	민주통합당	이용섭	1039
광주광역시	광산구을	수완동	수완동제2투	통합진보당	황차은	329
광주광역시	광산구을	수완동	수완동제4투	민주통합당	이용섭	1412
광주광역시	광산구을	수완동	수완동제4투	통합진보당	황차은	485
광주광역시	광산구을	첨단2동	첨단2동제7투	민주통합당	이용섭	1485
광주광역시	광산구을	첨단2동	첨단2동제7투	통합진보당	황차은	589
광주광역시	광산구을	첨단2동	첨단2동제3투	민주통합당	이용섭	1139
광주광역시	광산구을	첨단2동	첨단2동제3투	통합진보당	황차은	431
광주광역시	광산구을	첨단2동	첨단2동제1투	민주통합당	이용섭	704
광주광역시	광산구을	첨단2동	첨단2동제1투	통합진보당	황차은	213
광주광역시	광산구을	첨단1동	첨단1동제1투	민주통합당	이용섭	1802
광주광역시	광산구을	첨단1동	첨단1동제1투	통합진보당	황차은	548
광주광역시	광산구을	수완동	수완동제9투	민주통합당	이용섭	1226
광주광역시	광산구을	수완동	수완동제9투	통합진보당	황차은	395
광주광역시	광산구을	수완동	수완동제7투	민주통합당	이용섭	1054
광주광역시	광산구을	수완동	수완동제7투	통합진보당	황차은	341
광주광역시	광산구을	임곡동	임곡동제2투	민주통합당	이용섭	461
광주광역시	광산구을	임곡동	임곡동제2투	통합진보당	황차은	88
광주광역시	광산구을	첨단2동	첨단2동제4투	민주통합당	이용섭	1060
광주광역시	광산구을	첨단2동	첨단2동제4투	통합진보당	황차은	402
광주광역시	광산구을	신창동	신창동제6투	민주통합당	이용섭	1504
광주광역시	광산구을	신창동	신창동제6투	통합진보당	황차은	511
광주광역시	광산구을	신가동	신가동제4투	민주통합당	이용섭	1428
광주광역시	광산구을	신가동	신가동제4투	통합진보당	황차은	473
광주광역시	광산구을	신창동	신창동제2투	민주통합당	이용섭	1348
광주광역시	광산구을	신창동	신창동제2투	통합진보당	황차은	459
광주광역시	광산구을	첨단1동	첨단1동제2투	민주통합당	이용섭	1721
광주광역시	광산구을	첨단1동	첨단1동제2투	통합진보당	황차은	557
광주광역시	광산구을	신가동	신가동제3투	민주통합당	이용섭	514
광주광역시	광산구을	신가동	신가동제3투	통합진보당	황차은	118
광주광역시	광산구을	비아동	비아동제2투	민주통합당	이용섭	1069
광주광역시	광산구을	비아동	비아동제2투	통합진보당	황차은	352
광주광역시	광산구을	첨단1동	첨단1동제4투	민주통합당	이용섭	1525
광주광역시	광산구을	첨단1동	첨단1동제4투	통합진보당	황차은	519
광주광역시	광산구을	신창동	신창동제5투	민주통합당	이용섭	1306
광주광역시	광산구을	신창동	신창동제5투	통합진보당	황차은	491
광주광역시	광산구을	하남동	하남동제3투	민주통합당	이용섭	1280
광주광역시	광산구을	하남동	하남동제3투	통합진보당	황차은	542
광주광역시	광산구을	첨단2동	첨단2동제6투	민주통합당	이용섭	1101
광주광역시	광산구을	첨단2동	첨단2동제6투	통합진보당	황차은	526
광주광역시	광산구을	수완동	수완동제5투	민주통합당	이용섭	1482
광주광역시	광산구을	수완동	수완동제5투	통합진보당	황차은	474
광주광역시	광산구을	첨단2동	첨단2동제2투	민주통합당	이용섭	1172
광주광역시	광산구을	첨단2동	첨단2동제2투	통합진보당	황차은	465
광주광역시	광산구을	수완동	수완동제1투	민주통합당	이용섭	1618
광주광역시	광산구을	수완동	수완동제1투	통합진보당	황차은	530
광주광역시	광산구을	수완동	수완동제3투	민주통합당	이용섭	1656
광주광역시	광산구을	수완동	수완동제3투	통합진보당	황차은	594
광주광역시	광산구을	NA	국외부재자	민주통합당	이용섭	146
광주광역시	광산구을	NA	국내부재자	민주통합당	이용섭	3359
광주광역시	광산구을	NA	국외부재자	통합진보당	황차은	52
광주광역시	광산구을	NA	국내부재자	통합진보당	황차은	2910
광주광역시	남구	방림2동	방림2동제1투	민주통합당	장병완	1142
광주광역시	남구	방림2동	방림2동제1투	통합진보당	이민원	269
광주광역시	남구	방림2동	방림2동제1투	무소속	강도석	188
광주광역시	남구	주월2동	주월2동제3투	민주통합당	장병완	971
광주광역시	남구	주월2동	주월2동제3투	통합진보당	이민원	297
광주광역시	남구	주월2동	주월2동제3투	무소속	강도석	178
광주광역시	남구	효덕동	효덕동제5투	민주통합당	장병완	1406
광주광역시	남구	효덕동	효덕동제5투	통합진보당	이민원	495
광주광역시	남구	효덕동	효덕동제5투	무소속	강도석	228
광주광역시	남구	봉선2동	봉선2동제2투	민주통합당	장병완	1133
광주광역시	남구	봉선2동	봉선2동제2투	통합진보당	이민원	413
광주광역시	남구	봉선2동	봉선2동제2투	무소속	강도석	165
광주광역시	남구	효덕동	효덕동제2투	민주통합당	장병완	1566
광주광역시	남구	효덕동	효덕동제2투	통합진보당	이민원	596
광주광역시	남구	효덕동	효덕동제2투	무소속	강도석	224
광주광역시	남구	월산5동	월산5동제2투	민주통합당	장병완	871
광주광역시	남구	월산5동	월산5동제2투	통합진보당	이민원	251
광주광역시	남구	월산5동	월산5동제2투	무소속	강도석	218
광주광역시	남구	봉선1동	봉선1동제2투	민주통합당	장병완	912
광주광역시	남구	봉선1동	봉선1동제2투	통합진보당	이민원	283
광주광역시	남구	봉선1동	봉선1동제2투	무소속	강도석	111
광주광역시	남구	사직동	사직동제2투	민주통합당	장병완	836
광주광역시	남구	사직동	사직동제2투	통합진보당	이민원	226
광주광역시	남구	사직동	사직동제2투	무소속	강도석	123
광주광역시	남구	효덕동	효덕동제1투	민주통합당	장병완	1568
광주광역시	남구	효덕동	효덕동제1투	통합진보당	이민원	706
광주광역시	남구	효덕동	효덕동제1투	무소속	강도석	216
광주광역시	남구	주월1동	주월1동제3투	민주통합당	장병완	1243
광주광역시	남구	주월1동	주월1동제3투	통합진보당	이민원	470
광주광역시	남구	주월1동	주월1동제3투	무소속	강도석	200
광주광역시	남구	주월1동	주월1동제1투	민주통합당	장병완	1421
광주광역시	남구	주월1동	주월1동제1투	통합진보당	이민원	483
광주광역시	남구	주월1동	주월1동제1투	무소속	강도석	202
광주광역시	남구	효덕동	효덕동제4투	민주통합당	장병완	1444
광주광역시	남구	효덕동	효덕동제4투	통합진보당	이민원	541
광주광역시	남구	효덕동	효덕동제4투	무소속	강도석	201
광주광역시	남구	방림1동	방림1동제2투	민주통합당	장병완	925
광주광역시	남구	방림1동	방림1동제2투	통합진보당	이민원	233
광주광역시	남구	방림1동	방림1동제2투	무소속	강도석	128
광주광역시	남구	방림2동	방림2동제3투	민주통합당	장병완	766
광주광역시	남구	방림2동	방림2동제3투	통합진보당	이민원	287
광주광역시	남구	방림2동	방림2동제3투	무소속	강도석	130
광주광역시	남구	효덕동	효덕동제7투	민주통합당	장병완	1108
광주광역시	남구	효덕동	효덕동제7투	통합진보당	이민원	529
광주광역시	남구	효덕동	효덕동제7투	무소속	강도석	181
광주광역시	남구	백운1동	백운1동제1투	민주통합당	장병완	1182
광주광역시	남구	백운1동	백운1동제1투	통합진보당	이민원	335
광주광역시	남구	백운1동	백운1동제1투	무소속	강도석	199
광주광역시	남구	백운1동	백운1동제3투	민주통합당	장병완	1238
광주광역시	남구	백운1동	백운1동제3투	통합진보당	이민원	367
광주광역시	남구	백운1동	백운1동제3투	무소속	강도석	202
광주광역시	남구	월산4동	월산4동제1투	민주통합당	장병완	913
광주광역시	남구	월산4동	월산4동제1투	통합진보당	이민원	219
광주광역시	남구	월산4동	월산4동제1투	무소속	강도석	202
광주광역시	남구	사직동	사직동제1투	민주통합당	장병완	708
광주광역시	남구	사직동	사직동제1투	통합진보당	이민원	152
광주광역시	남구	사직동	사직동제1투	무소속	강도석	108
광주광역시	남구	주월2동	주월2동제1투	민주통합당	장병완	701
광주광역시	남구	주월2동	주월2동제1투	통합진보당	이민원	182
광주광역시	남구	주월2동	주월2동제1투	무소속	강도석	120
광주광역시	남구	대촌동	대촌동제2투	민주통합당	장병완	407
광주광역시	남구	대촌동	대촌동제2투	통합진보당	이민원	61
광주광역시	남구	대촌동	대촌동제2투	무소속	강도석	30
광주광역시	남구	송암동	송암동제2투	민주통합당	장병완	1030
광주광역시	남구	송암동	송암동제2투	통합진보당	이민원	389
광주광역시	남구	송암동	송암동제2투	무소속	강도석	142
광주광역시	남구	효덕동	효덕동제3투	민주통합당	장병완	1420
광주광역시	남구	효덕동	효덕동제3투	통합진보당	이민원	472
광주광역시	남구	효덕동	효덕동제3투	무소속	강도석	210
광주광역시	남구	봉선1동	봉선1동제4투	민주통합당	장병완	907
광주광역시	남구	봉선1동	봉선1동제4투	통합진보당	이민원	263
광주광역시	남구	봉선1동	봉선1동제4투	무소속	강도석	179
광주광역시	남구	양림동	양림동제1투	민주통합당	장병완	1606
광주광역시	남구	양림동	양림동제1투	통합진보당	이민원	532
광주광역시	남구	양림동	양림동제1투	무소속	강도석	241
광주광역시	남구	월산동	월산동제1투	민주통합당	장병완	571
광주광역시	남구	월산동	월산동제1투	통합진보당	이민원	132
광주광역시	남구	월산동	월산동제1투	무소속	강도석	76
광주광역시	남구	봉선2동	봉선2동제4투	민주통합당	장병완	1598
광주광역시	남구	봉선2동	봉선2동제4투	통합진보당	이민원	675
광주광역시	남구	봉선2동	봉선2동제4투	무소속	강도석	235
광주광역시	남구	월산동	월산동제3투	민주통합당	장병완	682
광주광역시	남구	월산동	월산동제3투	통합진보당	이민원	128
광주광역시	남구	월산동	월산동제3투	무소속	강도석	77
광주광역시	남구	효덕동	효덕동제6투	민주통합당	장병완	941
광주광역시	남구	효덕동	효덕동제6투	통합진보당	이민원	389
광주광역시	남구	효덕동	효덕동제6투	무소속	강도석	147
광주광역시	남구	방림1동	방림1동제1투	민주통합당	장병완	1310
광주광역시	남구	방림1동	방림1동제1투	통합진보당	이민원	473
광주광역시	남구	방림1동	방림1동제1투	무소속	강도석	177
광주광역시	남구	방림2동	방림2동제2투	민주통합당	장병완	1272
광주광역시	남구	방림2동	방림2동제2투	통합진보당	이민원	379
광주광역시	남구	방림2동	방림2동제2투	무소속	강도석	219
광주광역시	남구	봉선1동	봉선1동제3투	민주통합당	장병완	1162
광주광역시	남구	봉선1동	봉선1동제3투	통합진보당	이민원	406
광주광역시	남구	봉선1동	봉선1동제3투	무소속	강도석	175
광주광역시	남구	봉선2동	봉선2동제3투	민주통합당	장병완	1251
광주광역시	남구	봉선2동	봉선2동제3투	통합진보당	이민원	534
광주광역시	남구	봉선2동	봉선2동제3투	무소속	강도석	174
광주광역시	남구	월산4동	월산4동제3투	민주통합당	장병완	869
광주광역시	남구	월산4동	월산4동제3투	통합진보당	이민원	209
광주광역시	남구	월산4동	월산4동제3투	무소속	강도석	151
광주광역시	남구	주월1동	주월1동제4투	민주통합당	장병완	800
광주광역시	남구	주월1동	주월1동제4투	통합진보당	이민원	294
광주광역시	남구	주월1동	주월1동제4투	무소속	강도석	117
광주광역시	남구	백운2동	백운2동제2투	민주통합당	장병완	397
광주광역시	남구	백운2동	백운2동제2투	통합진보당	이민원	97
광주광역시	남구	백운2동	백운2동제2투	무소속	강도석	91
광주광역시	남구	백운2동	백운2동제1투	민주통합당	장병완	1196
광주광역시	남구	백운2동	백운2동제1투	통합진보당	이민원	271
광주광역시	남구	백운2동	백운2동제1투	무소속	강도석	180
광주광역시	남구	대촌동	대촌동제1투	민주통합당	장병완	1069
광주광역시	남구	대촌동	대촌동제1투	통합진보당	이민원	241
광주광역시	남구	대촌동	대촌동제1투	무소속	강도석	115
광주광역시	남구	주월2동	주월2동제2투	민주통합당	장병완	1067
광주광역시	남구	주월2동	주월2동제2투	통합진보당	이민원	264
광주광역시	남구	주월2동	주월2동제2투	무소속	강도석	169
광주광역시	남구	대촌동	대촌동제3투	민주통합당	장병완	786
광주광역시	남구	대촌동	대촌동제3투	통합진보당	이민원	124
광주광역시	남구	대촌동	대촌동제3투	무소속	강도석	85
광주광역시	남구	월산5동	월산5동제1투	민주통합당	장병완	1045
광주광역시	남구	월산5동	월산5동제1투	통합진보당	이민원	307
광주광역시	남구	월산5동	월산5동제1투	무소속	강도석	254
광주광역시	남구	송암동	송암동제1투	민주통합당	장병완	692
광주광역시	남구	송암동	송암동제1투	통합진보당	이민원	184
광주광역시	남구	송암동	송암동제1투	무소속	강도석	81
광주광역시	남구	주월1동	주월1동제2투	민주통합당	장병완	1340
광주광역시	남구	주월1동	주월1동제2투	통합진보당	이민원	449
광주광역시	남구	주월1동	주월1동제2투	무소속	강도석	240
광주광역시	남구	월산동	월산동제2투	민주통합당	장병완	763
광주광역시	남구	월산동	월산동제2투	통합진보당	이민원	163
광주광역시	남구	월산동	월산동제2투	무소속	강도석	157
광주광역시	남구	봉선2동	봉선2동제1투	민주통합당	장병완	1407
광주광역시	남구	봉선2동	봉선2동제1투	통합진보당	이민원	640
광주광역시	남구	봉선2동	봉선2동제1투	무소속	강도석	204
광주광역시	남구	월산동	월산동제4투	민주통합당	장병완	811
광주광역시	남구	월산동	월산동제4투	통합진보당	이민원	182
광주광역시	남구	월산동	월산동제4투	무소속	강도석	101
광주광역시	남구	봉선1동	봉선1동제1투	민주통합당	장병완	1006
광주광역시	남구	봉선1동	봉선1동제1투	통합진보당	이민원	364
광주광역시	남구	봉선1동	봉선1동제1투	무소속	강도석	132
광주광역시	남구	봉선2동	봉선2동제5투	민주통합당	장병완	1624
광주광역시	남구	봉선2동	봉선2동제5투	통합진보당	이민원	632
광주광역시	남구	봉선2동	봉선2동제5투	무소속	강도석	240
광주광역시	남구	효덕동	효덕동제8투	민주통합당	장병완	1611
광주광역시	남구	효덕동	효덕동제8투	통합진보당	이민원	627
광주광역시	남구	효덕동	효덕동제8투	무소속	강도석	159
광주광역시	남구	백운1동	백운1동제2투	민주통합당	장병완	1199
광주광역시	남구	백운1동	백운1동제2투	통합진보당	이민원	448
광주광역시	남구	백운1동	백운1동제2투	무소속	강도석	164
광주광역시	남구	양림동	양림동제2투	민주통합당	장병완	1164
광주광역시	남구	양림동	양림동제2투	통합진보당	이민원	241
광주광역시	남구	양림동	양림동제2투	무소속	강도석	119
광주광역시	남구	월산4동	월산4동제2투	민주통합당	장병완	988
