#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
전라남도	고흥군보성군	포두면	포두면제2투	새누리당	장귀석	13
전라남도	고흥군보성군	포두면	포두면제2투	민주통합당	김승남	219
전라남도	고흥군보성군	포두면	포두면제2투	무소속	김철근	60
전라남도	고흥군보성군	포두면	포두면제2투	무소속	신중식	140
전라남도	고흥군보성군	포두면	포두면제2투	무소속	김범태	44
전라남도	고흥군보성군	풍양면	풍양면제2투	새누리당	장귀석	13
전라남도	고흥군보성군	풍양면	풍양면제2투	민주통합당	김승남	669
전라남도	고흥군보성군	풍양면	풍양면제2투	무소속	김철근	9
전라남도	고흥군보성군	풍양면	풍양면제2투	무소속	신중식	57
전라남도	고흥군보성군	풍양면	풍양면제2투	무소속	김범태	14
전라남도	고흥군보성군	고흥읍	고흥읍제1투	새누리당	장귀석	8
전라남도	고흥군보성군	고흥읍	고흥읍제1투	민주통합당	김승남	139
전라남도	고흥군보성군	고흥읍	고흥읍제1투	무소속	김철근	58
전라남도	고흥군보성군	고흥읍	고흥읍제1투	무소속	신중식	189
전라남도	고흥군보성군	고흥읍	고흥읍제1투	무소속	김범태	15
전라남도	고흥군보성군	도덕면	도덕면제2투	새누리당	장귀석	18
전라남도	고흥군보성군	도덕면	도덕면제2투	민주통합당	김승남	100
전라남도	고흥군보성군	도덕면	도덕면제2투	무소속	김철근	18
전라남도	고흥군보성군	도덕면	도덕면제2투	무소속	신중식	150
전라남도	고흥군보성군	도덕면	도덕면제2투	무소속	김범태	537
전라남도	고흥군보성군	고흥읍	고흥읍제5투	새누리당	장귀석	48
전라남도	고흥군보성군	고흥읍	고흥읍제5투	민주통합당	김승남	489
전라남도	고흥군보성군	고흥읍	고흥읍제5투	무소속	김철근	171
전라남도	고흥군보성군	고흥읍	고흥읍제5투	무소속	신중식	686
전라남도	고흥군보성군	고흥읍	고흥읍제5투	무소속	김범태	125
전라남도	고흥군보성군	두원면	두원면제2투	새누리당	장귀석	27
전라남도	고흥군보성군	두원면	두원면제2투	민주통합당	김승남	403
전라남도	고흥군보성군	두원면	두원면제2투	무소속	김철근	91
전라남도	고흥군보성군	두원면	두원면제2투	무소속	신중식	351
전라남도	고흥군보성군	두원면	두원면제2투	무소속	김범태	60
전라남도	고흥군보성군	고흥읍	고흥읍제3투	새누리당	장귀석	27
전라남도	고흥군보성군	고흥읍	고흥읍제3투	민주통합당	김승남	612
전라남도	고흥군보성군	고흥읍	고흥읍제3투	무소속	김철근	199
전라남도	고흥군보성군	고흥읍	고흥읍제3투	무소속	신중식	600
전라남도	고흥군보성군	고흥읍	고흥읍제3투	무소속	김범태	102
전라남도	고흥군보성군	대서면	대서면제1투	새누리당	장귀석	41
전라남도	고흥군보성군	대서면	대서면제1투	민주통합당	김승남	397
전라남도	고흥군보성군	대서면	대서면제1투	무소속	김철근	46
전라남도	고흥군보성군	대서면	대서면제1투	무소속	신중식	456
전라남도	고흥군보성군	대서면	대서면제1투	무소속	김범태	70
전라남도	고흥군보성군	금산면	금산면제2투	새누리당	장귀석	29
전라남도	고흥군보성군	금산면	금산면제2투	민주통합당	김승남	703
전라남도	고흥군보성군	금산면	금산면제2투	무소속	김철근	119
전라남도	고흥군보성군	금산면	금산면제2투	무소속	신중식	221
전라남도	고흥군보성군	금산면	금산면제2투	무소속	김범태	74
전라남도	고흥군보성군	도양읍	도양읍제2투	새누리당	장귀석	30
전라남도	고흥군보성군	도양읍	도양읍제2투	민주통합당	김승남	620
전라남도	고흥군보성군	도양읍	도양읍제2투	무소속	김철근	103
전라남도	고흥군보성군	도양읍	도양읍제2투	무소속	신중식	384
전라남도	고흥군보성군	도양읍	도양읍제2투	무소속	김범태	281
전라남도	고흥군보성군	도양읍	도양읍제6투	새누리당	장귀석	4
전라남도	고흥군보성군	도양읍	도양읍제6투	민주통합당	김승남	16
전라남도	고흥군보성군	도양읍	도양읍제6투	무소속	김철근	4
전라남도	고흥군보성군	도양읍	도양읍제6투	무소속	신중식	52
전라남도	고흥군보성군	도양읍	도양읍제6투	무소속	김범태	3
전라남도	고흥군보성군	풍양면	풍양면제1투	새누리당	장귀석	20
전라남도	고흥군보성군	풍양면	풍양면제1투	민주통합당	김승남	610
전라남도	고흥군보성군	풍양면	풍양면제1투	무소속	김철근	23
전라남도	고흥군보성군	풍양면	풍양면제1투	무소속	신중식	174
전라남도	고흥군보성군	풍양면	풍양면제1투	무소속	김범태	43
전라남도	고흥군보성군	도양읍	도양읍제4투	새누리당	장귀석	7
전라남도	고흥군보성군	도양읍	도양읍제4투	민주통합당	김승남	171
전라남도	고흥군보성군	도양읍	도양읍제4투	무소속	김철근	12
전라남도	고흥군보성군	도양읍	도양읍제4투	무소속	신중식	113
전라남도	고흥군보성군	도양읍	도양읍제4투	무소속	김범태	38
전라남도	고흥군보성군	동강면	동강면제1투	새누리당	장귀석	41
전라남도	고흥군보성군	동강면	동강면제1투	민주통합당	김승남	500
전라남도	고흥군보성군	동강면	동강면제1투	무소속	김철근	32
전라남도	고흥군보성군	동강면	동강면제1투	무소속	신중식	454
전라남도	고흥군보성군	동강면	동강면제1투	무소속	김범태	73
전라남도	고흥군보성군	도화면	도화면제2투	새누리당	장귀석	30
전라남도	고흥군보성군	도화면	도화면제2투	민주통합당	김승남	406
전라남도	고흥군보성군	도화면	도화면제2투	무소속	김철근	399
전라남도	고흥군보성군	도화면	도화면제2투	무소속	신중식	265
전라남도	고흥군보성군	도화면	도화면제2투	무소속	김범태	32
전라남도	고흥군보성군	대서면	대서면제2투	새누리당	장귀석	14
전라남도	고흥군보성군	대서면	대서면제2투	민주통합당	김승남	234
전라남도	고흥군보성군	대서면	대서면제2투	무소속	김철근	47
전라남도	고흥군보성군	대서면	대서면제2투	무소속	신중식	206
전라남도	고흥군보성군	대서면	대서면제2투	무소속	김범태	36
전라남도	고흥군보성군	봉래면	봉래면제1투	새누리당	장귀석	22
전라남도	고흥군보성군	봉래면	봉래면제1투	민주통합당	김승남	304
전라남도	고흥군보성군	봉래면	봉래면제1투	무소속	김철근	66
전라남도	고흥군보성군	봉래면	봉래면제1투	무소속	신중식	385
전라남도	고흥군보성군	봉래면	봉래면제1투	무소속	김범태	51
전라남도	고흥군보성군	과역면	과역면제1투	새누리당	장귀석	53
전라남도	고흥군보성군	과역면	과역면제1투	민주통합당	김승남	712
전라남도	고흥군보성군	과역면	과역면제1투	무소속	김철근	140
전라남도	고흥군보성군	과역면	과역면제1투	무소속	신중식	401
전라남도	고흥군보성군	과역면	과역면제1투	무소속	김범태	134
전라남도	고흥군보성군	NA	국외부재자	새누리당	장귀석	1
전라남도	고흥군보성군	NA	국내부재자	새누리당	장귀석	83
전라남도	고흥군보성군	NA	국외부재자	민주통합당	김승남	8
전라남도	고흥군보성군	NA	국내부재자	민주통합당	김승남	812
전라남도	고흥군보성군	NA	국외부재자	무소속	김철근	0
전라남도	고흥군보성군	NA	국내부재자	무소속	김철근	153
전라남도	고흥군보성군	NA	국외부재자	무소속	신중식	1
전라남도	고흥군보성군	NA	국내부재자	무소속	신중식	483
전라남도	고흥군보성군	NA	국외부재자	무소속	김범태	0
전라남도	고흥군보성군	NA	국내부재자	무소속	김범태	118
전라남도	고흥군보성군	벌교읍	벌교읍제5투	새누리당	장귀석	18
전라남도	고흥군보성군	벌교읍	벌교읍제5투	민주통합당	김승남	292
전라남도	고흥군보성군	벌교읍	벌교읍제5투	무소속	김철근	53
전라남도	고흥군보성군	벌교읍	벌교읍제5투	무소속	신중식	106
전라남도	고흥군보성군	벌교읍	벌교읍제5투	무소속	김범태	14
전라남도	고흥군보성군	벌교읍	벌교읍제7투	새누리당	장귀석	18
전라남도	고흥군보성군	벌교읍	벌교읍제7투	민주통합당	김승남	189
전라남도	고흥군보성군	벌교읍	벌교읍제7투	무소속	김철근	24
전라남도	고흥군보성군	벌교읍	벌교읍제7투	무소속	신중식	49
전라남도	고흥군보성군	벌교읍	벌교읍제7투	무소속	김범태	3
전라남도	고흥군보성군	복내면	복내면투표소	새누리당	장귀석	97
전라남도	고흥군보성군	복내면	복내면투표소	민주통합당	김승남	739
전라남도	고흥군보성군	복내면	복내면투표소	무소속	김철근	52
전라남도	고흥군보성군	복내면	복내면투표소	무소속	신중식	99
전라남도	고흥군보성군	복내면	복내면투표소	무소속	김범태	54
전라남도	고흥군보성군	조성면	조성면제2투	새누리당	장귀석	38
전라남도	고흥군보성군	조성면	조성면제2투	민주통합당	김승남	324
전라남도	고흥군보성군	조성면	조성면제2투	무소속	김철근	20
전라남도	고흥군보성군	조성면	조성면제2투	무소속	신중식	92
전라남도	고흥군보성군	조성면	조성면제2투	무소속	김범태	19
전라남도	고흥군보성군	조성면	조성면제3투	새누리당	장귀석	89
전라남도	고흥군보성군	조성면	조성면제3투	민주통합당	김승남	436
전라남도	고흥군보성군	조성면	조성면제3투	무소속	김철근	41
전라남도	고흥군보성군	조성면	조성면제3투	무소속	신중식	86
전라남도	고흥군보성군	조성면	조성면제3투	무소속	김범태	12
전라남도	고흥군보성군	보성읍	보성읍제1투	새누리당	장귀석	59
전라남도	고흥군보성군	보성읍	보성읍제1투	민주통합당	김승남	345
전라남도	고흥군보성군	보성읍	보성읍제1투	무소속	김철근	95
전라남도	고흥군보성군	보성읍	보성읍제1투	무소속	신중식	145
전라남도	고흥군보성군	보성읍	보성읍제1투	무소속	김범태	12
전라남도	고흥군보성군	벌교읍	벌교읍제3투	새누리당	장귀석	67
전라남도	고흥군보성군	벌교읍	벌교읍제3투	민주통합당	김승남	564
전라남도	고흥군보성군	벌교읍	벌교읍제3투	무소속	김철근	51
전라남도	고흥군보성군	벌교읍	벌교읍제3투	무소속	신중식	185
전라남도	고흥군보성군	벌교읍	벌교읍제3투	무소속	김범태	16
전라남도	고흥군보성군	회천면	회천면제1투	새누리당	장귀석	83
전라남도	고흥군보성군	회천면	회천면제1투	민주통합당	김승남	235
전라남도	고흥군보성군	회천면	회천면제1투	무소속	김철근	26
전라남도	고흥군보성군	회천면	회천면제1투	무소속	신중식	116
전라남도	고흥군보성군	회천면	회천면제1투	무소속	김범태	56
전라남도	고흥군보성군	율어면	율어면투표소	새누리당	장귀석	63
전라남도	고흥군보성군	율어면	율어면투표소	민주통합당	김승남	495
전라남도	고흥군보성군	율어면	율어면투표소	무소속	김철근	44
전라남도	고흥군보성군	율어면	율어면투표소	무소속	신중식	123
전라남도	고흥군보성군	율어면	율어면투표소	무소속	김범태	27
전라남도	고흥군보성군	문덕면	문덕면투표소	새누리당	장귀석	77
전라남도	고흥군보성군	문덕면	문덕면투표소	민주통합당	김승남	387
전라남도	고흥군보성군	문덕면	문덕면투표소	무소속	김철근	28
전라남도	고흥군보성군	문덕면	문덕면투표소	무소속	신중식	31
전라남도	고흥군보성군	문덕면	문덕면투표소	무소속	김범태	11
전라남도	고흥군보성군	조성면	조성면제1투	새누리당	장귀석	82
전라남도	고흥군보성군	조성면	조성면제1투	민주통합당	김승남	624
전라남도	고흥군보성군	조성면	조성면제1투	무소속	김철근	76
전라남도	고흥군보성군	조성면	조성면제1투	무소속	신중식	195
전라남도	고흥군보성군	조성면	조성면제1투	무소속	김범태	36
전라남도	고흥군보성군	벌교읍	벌교읍제1투	새누리당	장귀석	51
전라남도	고흥군보성군	벌교읍	벌교읍제1투	민주통합당	김승남	431
전라남도	고흥군보성군	벌교읍	벌교읍제1투	무소속	김철근	51
전라남도	고흥군보성군	벌교읍	벌교읍제1투	무소속	신중식	138
전라남도	고흥군보성군	벌교읍	벌교읍제1투	무소속	김범태	18
전라남도	고흥군보성군	미력면	미력면투표소	새누리당	장귀석	77
전라남도	고흥군보성군	미력면	미력면투표소	민주통합당	김승남	504
전라남도	고흥군보성군	미력면	미력면투표소	무소속	김철근	109
전라남도	고흥군보성군	미력면	미력면투표소	무소속	신중식	120
전라남도	고흥군보성군	미력면	미력면투표소	무소속	김범태	33
전라남도	고흥군보성군	벌교읍	벌교읍제10투	새누리당	장귀석	8
전라남도	고흥군보성군	벌교읍	벌교읍제10투	민주통합당	김승남	178
전라남도	고흥군보성군	벌교읍	벌교읍제10투	무소속	김철근	2
전라남도	고흥군보성군	벌교읍	벌교읍제10투	무소속	신중식	18
전라남도	고흥군보성군	벌교읍	벌교읍제10투	무소속	김범태	1
전라남도	고흥군보성군	보성읍	보성읍제5투	새누리당	장귀석	56
전라남도	고흥군보성군	보성읍	보성읍제5투	민주통합당	김승남	514
전라남도	고흥군보성군	보성읍	보성읍제5투	무소속	김철근	63
전라남도	고흥군보성군	보성읍	보성읍제5투	무소속	신중식	73
전라남도	고흥군보성군	보성읍	보성읍제5투	무소속	김범태	28
전라남도	고흥군보성군	보성읍	보성읍제3투	새누리당	장귀석	107
전라남도	고흥군보성군	보성읍	보성읍제3투	민주통합당	김승남	614
전라남도	고흥군보성군	보성읍	보성읍제3투	무소속	김철근	155
전라남도	고흥군보성군	보성읍	보성읍제3투	무소속	신중식	140
전라남도	고흥군보성군	보성읍	보성읍제3투	무소속	김범태	31
전라남도	고흥군보성군	벌교읍	벌교읍제9투	새누리당	장귀석	23
전라남도	고흥군보성군	벌교읍	벌교읍제9투	민주통합당	김승남	210
전라남도	고흥군보성군	벌교읍	벌교읍제9투	무소속	김철근	47
전라남도	고흥군보성군	벌교읍	벌교읍제9투	무소속	신중식	159
전라남도	고흥군보성군	벌교읍	벌교읍제9투	무소속	김범태	10
전라남도	고흥군보성군	득량면	득량면제3투	새누리당	장귀석	78
전라남도	고흥군보성군	득량면	득량면제3투	민주통합당	김승남	320
전라남도	고흥군보성군	득량면	득량면제3투	무소속	김철근	18
전라남도	고흥군보성군	득량면	득량면제3투	무소속	신중식	42
전라남도	고흥군보성군	득량면	득량면제3투	무소속	김범태	26
전라남도	고흥군보성군	득량면	득량면제1투	새누리당	장귀석	134
전라남도	고흥군보성군	득량면	득량면제1투	민주통합당	김승남	472
전라남도	고흥군보성군	득량면	득량면제1투	무소속	김철근	50
전라남도	고흥군보성군	득량면	득량면제1투	무소속	신중식	70
전라남도	고흥군보성군	득량면	득량면제1투	무소속	김범태	29
전라남도	고흥군보성군	벌교읍	벌교읍제4투	새누리당	장귀석	39
전라남도	고흥군보성군	벌교읍	벌교읍제4투	민주통합당	김승남	437
전라남도	고흥군보성군	벌교읍	벌교읍제4투	무소속	김철근	61
전라남도	고흥군보성군	벌교읍	벌교읍제4투	무소속	신중식	188
전라남도	고흥군보성군	벌교읍	벌교읍제4투	무소속	김범태	12
전라남도	고흥군보성군	겸백면	겸백면투표소	새누리당	장귀석	66
전라남도	고흥군보성군	겸백면	겸백면투표소	민주통합당	김승남	492
전라남도	고흥군보성군	겸백면	겸백면투표소	무소속	김철근	51
전라남도	고흥군보성군	겸백면	겸백면투표소	무소속	신중식	149
전라남도	고흥군보성군	겸백면	겸백면투표소	무소속	김범태	25
전라남도	고흥군보성군	노동면	노동면투표소	새누리당	장귀석	57
전라남도	고흥군보성군	노동면	노동면투표소	민주통합당	김승남	385
전라남도	고흥군보성군	노동면	노동면투표소	무소속	김철근	55
전라남도	고흥군보성군	노동면	노동면투표소	무소속	신중식	148
전라남도	고흥군보성군	노동면	노동면투표소	무소속	김범태	42
전라남도	고흥군보성군	회천면	회천면제2투	새누리당	장귀석	32
전라남도	고흥군보성군	회천면	회천면제2투	민주통합당	김승남	301
전라남도	고흥군보성군	회천면	회천면제2투	무소속	김철근	24
전라남도	고흥군보성군	회천면	회천면제2투	무소속	신중식	61
전라남도	고흥군보성군	회천면	회천면제2투	무소속	김범태	28
전라남도	고흥군보성군	벌교읍	벌교읍제2투	새누리당	장귀석	44
전라남도	고흥군보성군	벌교읍	벌교읍제2투	민주통합당	김승남	485
전라남도	고흥군보성군	벌교읍	벌교읍제2투	무소속	김철근	67
전라남도	고흥군보성군	벌교읍	벌교읍제2투	무소속	신중식	186
전라남도	고흥군보성군	벌교읍	벌교읍제2투	무소속	김범태	30
전라남도	고흥군보성군	벌교읍	벌교읍제6투	새누리당	장귀석	31
전라남도	고흥군보성군	벌교읍	벌교읍제6투	민주통합당	김승남	341
전라남도	고흥군보성군	벌교읍	벌교읍제6투	무소속	김철근	15
전라남도	고흥군보성군	벌교읍	벌교읍제6투	무소속	신중식	190
전라남도	고흥군보성군	벌교읍	벌교읍제6투	무소속	김범태	8
전라남도	고흥군보성군	득량면	득량면제2투	새누리당	장귀석	98
전라남도	고흥군보성군	득량면	득량면제2투	민주통합당	김승남	607
전라남도	고흥군보성군	득량면	득량면제2투	무소속	김철근	83
전라남도	고흥군보성군	득량면	득량면제2투	무소속	신중식	100
전라남도	고흥군보성군	득량면	득량면제2투	무소속	김범태	36
전라남도	고흥군보성군	웅치면	웅치면투표소	새누리당	장귀석	28
전라남도	고흥군보성군	웅치면	웅치면투표소	민주통합당	김승남	502
전라남도	고흥군보성군	웅치면	웅치면투표소	무소속	김철근	70
전라남도	고흥군보성군	웅치면	웅치면투표소	무소속	신중식	84
전라남도	고흥군보성군	웅치면	웅치면투표소	무소속	김범태	18
전라남도	고흥군보성군	회천면	회천면제3투	새누리당	장귀석	70
전라남도	고흥군보성군	회천면	회천면제3투	민주통합당	김승남	372
전라남도	고흥군보성군	회천면	회천면제3투	무소속	김철근	22
전라남도	고흥군보성군	회천면	회천면제3투	무소속	신중식	65
전라남도	고흥군보성군	회천면	회천면제3투	무소속	김범태	28
전라남도	고흥군보성군	벌교읍	벌교읍제8투	새누리당	장귀석	79
전라남도	고흥군보성군	벌교읍	벌교읍제8투	민주통합당	김승남	629
전라남도	고흥군보성군	벌교읍	벌교읍제8투	무소속	김철근	89
전라남도	고흥군보성군	벌교읍	벌교읍제8투	무소속	신중식	265
전라남도	고흥군보성군	벌교읍	벌교읍제8투	무소속	김범태	29
전라남도	고흥군보성군	보성읍	보성읍제2투	새누리당	장귀석	76
전라남도	고흥군보성군	보성읍	보성읍제2투	민주통합당	김승남	456
전라남도	고흥군보성군	보성읍	보성읍제2투	무소속	김철근	140
전라남도	고흥군보성군	보성읍	보성읍제2투	무소속	신중식	164
전라남도	고흥군보성군	보성읍	보성읍제2투	무소속	김범태	25
