#특별시/광역시/도	시군구	읍면동	선거구	후보정당	후보	득표수
대구광역시	달서구갑	장기동	장기동제3투	무소속	도이환	559
대구광역시	달서구갑	이곡1동	이곡1동제1투	새누리당	홍지만	819
대구광역시	달서구갑	이곡1동	이곡1동제1투	민주통합당	김준곤	257
대구광역시	달서구갑	이곡1동	이곡1동제1투	자유선진당	김동국	15
대구광역시	달서구갑	이곡1동	이곡1동제1투	무소속	도이환	323
대구광역시	달서구갑	용산1동	용산1동제1투	새누리당	홍지만	949
대구광역시	달서구갑	용산1동	용산1동제1투	민주통합당	김준곤	334
대구광역시	달서구갑	용산1동	용산1동제1투	자유선진당	김동국	21
대구광역시	달서구갑	용산1동	용산1동제1투	무소속	도이환	401
대구광역시	달서구갑	장기동	장기동제1투	새누리당	홍지만	1230
대구광역시	달서구갑	장기동	장기동제1투	민주통합당	김준곤	461
대구광역시	달서구갑	장기동	장기동제1투	자유선진당	김동국	25
대구광역시	달서구갑	장기동	장기동제1투	무소속	도이환	437
대구광역시	달서구갑	이곡2동	이곡2동제1투	새누리당	홍지만	975
대구광역시	달서구갑	이곡2동	이곡2동제1투	민주통합당	김준곤	367
대구광역시	달서구갑	이곡2동	이곡2동제1투	자유선진당	김동국	19
대구광역시	달서구갑	이곡2동	이곡2동제1투	무소속	도이환	392
대구광역시	달서구갑	용산2동	용산2동제4투	새누리당	홍지만	1389
대구광역시	달서구갑	용산2동	용산2동제4투	민주통합당	김준곤	510
대구광역시	달서구갑	용산2동	용산2동제4투	자유선진당	김동국	30
대구광역시	달서구갑	용산2동	용산2동제4투	무소속	도이환	496
대구광역시	달서구갑	용산1동	용산1동제7투	새누리당	홍지만	1431
대구광역시	달서구갑	용산1동	용산1동제7투	민주통합당	김준곤	476
대구광역시	달서구갑	용산1동	용산1동제7투	자유선진당	김동국	24
대구광역시	달서구갑	용산1동	용산1동제7투	무소속	도이환	495
대구광역시	달서구갑	신당동	신당동제7투	새누리당	홍지만	713
대구광역시	달서구갑	신당동	신당동제7투	민주통합당	김준곤	340
대구광역시	달서구갑	신당동	신당동제7투	자유선진당	김동국	26
대구광역시	달서구갑	신당동	신당동제7투	무소속	도이환	380
대구광역시	달서구갑	용산2동	용산2동제2투	새누리당	홍지만	1035
대구광역시	달서구갑	용산2동	용산2동제2투	민주통합당	김준곤	398
대구광역시	달서구갑	용산2동	용산2동제2투	자유선진당	김동국	30
대구광역시	달서구갑	용산2동	용산2동제2투	무소속	도이환	396
대구광역시	달서구갑	이곡1동	이곡1동제4투	새누리당	홍지만	822
대구광역시	달서구갑	이곡1동	이곡1동제4투	민주통합당	김준곤	342
대구광역시	달서구갑	이곡1동	이곡1동제4투	자유선진당	김동국	20
대구광역시	달서구갑	이곡1동	이곡1동제4투	무소속	도이환	352
대구광역시	달서구갑	신당동	신당동제9투	새누리당	홍지만	619
대구광역시	달서구갑	신당동	신당동제9투	민주통합당	김준곤	290
대구광역시	달서구갑	신당동	신당동제9투	자유선진당	김동국	14
대구광역시	달서구갑	신당동	신당동제9투	무소속	도이환	238
대구광역시	달서구갑	죽전동	죽전동제1투	새누리당	홍지만	846
대구광역시	달서구갑	죽전동	죽전동제1투	민주통합당	김준곤	205
대구광역시	달서구갑	죽전동	죽전동제1투	자유선진당	김동국	13
대구광역시	달서구갑	죽전동	죽전동제1투	무소속	도이환	232
대구광역시	달서구갑	용산2동	용산2동제7투	새누리당	홍지만	1199
대구광역시	달서구갑	용산2동	용산2동제7투	민주통합당	김준곤	439
대구광역시	달서구갑	용산2동	용산2동제7투	자유선진당	김동국	30
대구광역시	달서구갑	용산2동	용산2동제7투	무소속	도이환	428
대구광역시	달서구갑	신당동	신당동제2투	새누리당	홍지만	463
대구광역시	달서구갑	신당동	신당동제2투	민주통합당	김준곤	209
대구광역시	달서구갑	신당동	신당동제2투	자유선진당	김동국	17
대구광역시	달서구갑	신당동	신당동제2투	무소속	도이환	313
대구광역시	달서구갑	이곡2동	이곡2동제3투	새누리당	홍지만	1394
대구광역시	달서구갑	이곡2동	이곡2동제3투	민주통합당	김준곤	426
대구광역시	달서구갑	이곡2동	이곡2동제3투	자유선진당	김동국	25
대구광역시	달서구갑	이곡2동	이곡2동제3투	무소속	도이환	528
대구광역시	달서구갑	이곡1동	이곡1동제5투	새누리당	홍지만	940
대구광역시	달서구갑	이곡1동	이곡1동제5투	민주통합당	김준곤	373
대구광역시	달서구갑	이곡1동	이곡1동제5투	자유선진당	김동국	26
대구광역시	달서구갑	이곡1동	이곡1동제5투	무소속	도이환	342
대구광역시	달서구갑	용산1동	용산1동제3투	새누리당	홍지만	790
대구광역시	달서구갑	용산1동	용산1동제3투	민주통합당	김준곤	299
대구광역시	달서구갑	용산1동	용산1동제3투	자유선진당	김동국	21
대구광역시	달서구갑	용산1동	용산1동제3투	무소속	도이환	351
대구광역시	달서구갑	이곡1동	이곡1동제2투	새누리당	홍지만	819
대구광역시	달서구갑	이곡1동	이곡1동제2투	민주통합당	김준곤	267
대구광역시	달서구갑	이곡1동	이곡1동제2투	자유선진당	김동국	23
대구광역시	달서구갑	이곡1동	이곡1동제2투	무소속	도이환	264
대구광역시	달서구갑	죽전동	죽전동제3투	새누리당	홍지만	1389
대구광역시	달서구갑	죽전동	죽전동제3투	민주통합당	김준곤	423
대구광역시	달서구갑	죽전동	죽전동제3투	자유선진당	김동국	29
대구광역시	달서구갑	죽전동	죽전동제3투	무소속	도이환	542
대구광역시	달서구갑	이곡2동	이곡2동제4투	새누리당	홍지만	1313
대구광역시	달서구갑	이곡2동	이곡2동제4투	민주통합당	김준곤	368
대구광역시	달서구갑	이곡2동	이곡2동제4투	자유선진당	김동국	26
대구광역시	달서구갑	이곡2동	이곡2동제4투	무소속	도이환	557
대구광역시	달서구갑	용산1동	용산1동제6투	새누리당	홍지만	1250
대구광역시	달서구갑	용산1동	용산1동제6투	민주통합당	김준곤	397
대구광역시	달서구갑	용산1동	용산1동제6투	자유선진당	김동국	27
대구광역시	달서구갑	용산1동	용산1동제6투	무소속	도이환	448
대구광역시	달서구갑	용산2동	용산2동제1투	새누리당	홍지만	870
대구광역시	달서구갑	용산2동	용산2동제1투	민주통합당	김준곤	299
대구광역시	달서구갑	용산2동	용산2동제1투	자유선진당	김동국	14
대구광역시	달서구갑	용산2동	용산2동제1투	무소속	도이환	332
대구광역시	달서구갑	장기동	장기동제4투	새누리당	홍지만	928
대구광역시	달서구갑	장기동	장기동제4투	민주통합당	김준곤	293
대구광역시	달서구갑	장기동	장기동제4투	자유선진당	김동국	23
대구광역시	달서구갑	장기동	장기동제4투	무소속	도이환	251
대구광역시	달서구갑	용산1동	용산1동제4투	새누리당	홍지만	1158
대구광역시	달서구갑	용산1동	용산1동제4투	민주통합당	김준곤	433
대구광역시	달서구갑	용산1동	용산1동제4투	자유선진당	김동국	30
대구광역시	달서구갑	용산1동	용산1동제4투	무소속	도이환	434
대구광역시	달서구갑	이곡1동	이곡1동제3투	새누리당	홍지만	1138
대구광역시	달서구갑	이곡1동	이곡1동제3투	민주통합당	김준곤	477
대구광역시	달서구갑	이곡1동	이곡1동제3투	자유선진당	김동국	38
대구광역시	달서구갑	이곡1동	이곡1동제3투	무소속	도이환	383
대구광역시	달서구갑	장기동	장기동제2투	새누리당	홍지만	590
대구광역시	달서구갑	장기동	장기동제2투	민주통합당	김준곤	149
대구광역시	달서구갑	장기동	장기동제2투	자유선진당	김동국	10
대구광역시	달서구갑	장기동	장기동제2투	무소속	도이환	310
대구광역시	달서구갑	용산2동	용산2동제5투	새누리당	홍지만	1328
대구광역시	달서구갑	용산2동	용산2동제5투	민주통합당	김준곤	509
대구광역시	달서구갑	용산2동	용산2동제5투	자유선진당	김동국	30
대구광역시	달서구갑	용산2동	용산2동제5투	무소속	도이환	556
대구광역시	달서구갑	신당동	신당동제6투	새누리당	홍지만	1266
대구광역시	달서구갑	신당동	신당동제6투	민주통합당	김준곤	438
대구광역시	달서구갑	신당동	신당동제6투	자유선진당	김동국	20
대구광역시	달서구갑	신당동	신당동제6투	무소속	도이환	464
대구광역시	달서구갑	신당동	신당동제4투	새누리당	홍지만	927
대구광역시	달서구갑	신당동	신당동제4투	민주통합당	김준곤	246
대구광역시	달서구갑	신당동	신당동제4투	자유선진당	김동국	27
대구광역시	달서구갑	신당동	신당동제4투	무소속	도이환	298
대구광역시	달서구갑	용산1동	용산1동제2투	새누리당	홍지만	1199
대구광역시	달서구갑	용산1동	용산1동제2투	민주통합당	김준곤	423
대구광역시	달서구갑	용산1동	용산1동제2투	자유선진당	김동국	17
대구광역시	달서구갑	용산1동	용산1동제2투	무소속	도이환	406
대구광역시	달서구갑	신당동	신당동제8투	새누리당	홍지만	1436
대구광역시	달서구갑	신당동	신당동제8투	민주통합당	김준곤	528
대구광역시	달서구갑	신당동	신당동제8투	자유선진당	김동국	27
대구광역시	달서구갑	신당동	신당동제8투	무소속	도이환	516
대구광역시	달서구갑	용산2동	용산2동제3투	새누리당	홍지만	745
대구광역시	달서구갑	용산2동	용산2동제3투	민주통합당	김준곤	288
대구광역시	달서구갑	용산2동	용산2동제3투	자유선진당	김동국	17
대구광역시	달서구갑	용산2동	용산2동제3투	무소속	도이환	289
대구광역시	달서구갑	NA	국외부재자	새누리당	홍지만	221
대구광역시	달서구갑	NA	국내부재자	새누리당	홍지만	3634
대구광역시	달서구갑	NA	국외부재자	민주통합당	김준곤	85
대구광역시	달서구갑	NA	국내부재자	민주통합당	김준곤	3274
대구광역시	달서구갑	NA	국외부재자	자유선진당	김동국	48
대구광역시	달서구갑	NA	국내부재자	자유선진당	김동국	1594
대구광역시	달서구갑	NA	국외부재자	무소속	도이환	25
대구광역시	달서구갑	NA	국내부재자	무소속	도이환	641
대구광역시	달서구병	성당동	성당동제5투	새누리당	조원진	1683
대구광역시	달서구병	성당동	성당동제5투	민주통합당	김철용	596
대구광역시	달서구병	감삼동	감삼동제6투	새누리당	조원진	1253
대구광역시	달서구병	감삼동	감삼동제6투	민주통합당	김철용	444
대구광역시	달서구병	송현2동	송현2동제3투	새누리당	조원진	1055
대구광역시	달서구병	송현2동	송현2동제3투	민주통합당	김철용	379
대구광역시	달서구병	송현2동	송현2동제5투	새누리당	조원진	1203
대구광역시	달서구병	송현2동	송현2동제5투	민주통합당	김철용	374
대구광역시	달서구병	송현2동	송현2동제1투	새누리당	조원진	1151
대구광역시	달서구병	송현2동	송현2동제1투	민주통합당	김철용	340
대구광역시	달서구병	본리동	본리동제1투	새누리당	조원진	1511
대구광역시	달서구병	본리동	본리동제1투	민주통합당	김철용	628
대구광역시	달서구병	본리동	본리동제3투	새누리당	조원진	1623
대구광역시	달서구병	본리동	본리동제3투	민주통합당	김철용	604
대구광역시	달서구병	두류3동	두류3동제3투	새누리당	조원진	1025
대구광역시	달서구병	두류3동	두류3동제3투	민주통합당	김철용	247
대구광역시	달서구병	송현2동	송현2동제6투	새누리당	조원진	1058
대구광역시	달서구병	송현2동	송현2동제6투	민주통합당	김철용	300
대구광역시	달서구병	성당동	성당동제4투	새누리당	조원진	1753
대구광역시	달서구병	성당동	성당동제4투	민주통합당	김철용	701
대구광역시	달서구병	두류3동	두류3동제1투	새누리당	조원진	1636
대구광역시	달서구병	두류3동	두류3동제1투	민주통합당	김철용	517
대구광역시	달서구병	성당동	성당동제3투	새누리당	조원진	1450
대구광역시	달서구병	성당동	성당동제3투	민주통합당	김철용	416
대구광역시	달서구병	감삼동	감삼동제2투	새누리당	조원진	1414
대구광역시	달서구병	감삼동	감삼동제2투	민주통합당	김철용	408
대구광역시	달서구병	성당동	성당동제1투	새누리당	조원진	1639
대구광역시	달서구병	성당동	성당동제1투	민주통합당	김철용	449
대구광역시	달서구병	감삼동	감삼동제4투	새누리당	조원진	1545
대구광역시	달서구병	감삼동	감삼동제4투	민주통합당	김철용	590
대구광역시	달서구병	본동	본동제2투	새누리당	조원진	1496
대구광역시	달서구병	본동	본동제2투	민주통합당	김철용	505
대구광역시	달서구병	두류1·2동	두류1·2동제2투	새누리당	조원진	1066
대구광역시	달서구병	두류1·2동	두류1·2동제2투	민주통합당	김철용	342
대구광역시	달서구병	두류1·2동	두류1·2동제4투	새누리당	조원진	1114
대구광역시	달서구병	두류1·2동	두류1·2동제4투	민주통합당	김철용	333
대구광역시	달서구병	두류1·2동	두류1·2동제1투	새누리당	조원진	999
대구광역시	달서구병	두류1·2동	두류1·2동제1투	민주통합당	김철용	252
대구광역시	달서구병	본동	본동제4투	새누리당	조원진	1115
대구광역시	달서구병	본동	본동제4투	민주통합당	김철용	331
대구광역시	달서구병	송현2동	송현2동제4투	새누리당	조원진	1137
대구광역시	달서구병	송현2동	송현2동제4투	민주통합당	김철용	382
대구광역시	달서구병	송현1동	송현1동제2투	새누리당	조원진	1211
대구광역시	달서구병	송현1동	송현1동제2투	민주통합당	김철용	372
대구광역시	달서구병	송현2동	송현2동제2투	새누리당	조원진	985
대구광역시	달서구병	송현2동	송현2동제2투	민주통합당	김철용	320
대구광역시	달서구병	두류3동	두류3동제2투	새누리당	조원진	960
대구광역시	달서구병	두류3동	두류3동제2투	민주통합당	김철용	348
대구광역시	달서구병	송현1동	송현1동제1투	새누리당	조원진	1249
대구광역시	달서구병	송현1동	송현1동제1투	민주통합당	김철용	338
대구광역시	달서구병	송현1동	송현1동제3투	새누리당	조원진	1277
대구광역시	달서구병	송현1동	송현1동제3투	민주통합당	김철용	394
대구광역시	달서구병	본동	본동제3투	새누리당	조원진	1006
대구광역시	달서구병	본동	본동제3투	민주통합당	김철용	369
대구광역시	달서구병	송현1동	송현1동제4투	새누리당	조원진	1457
대구광역시	달서구병	송현1동	송현1동제4투	민주통합당	김철용	456
대구광역시	달서구병	본동	본동제1투	새누리당	조원진	815
대구광역시	달서구병	본동	본동제1투	민주통합당	김철용	239
대구광역시	달서구병	성당동	성당동제2투	새누리당	조원진	1081
대구광역시	달서구병	성당동	성당동제2투	민주통합당	김철용	357
대구광역시	달서구병	두류1·2동	두류1·2동제5투	새누리당	조원진	1229
대구광역시	달서구병	두류1·2동	두류1·2동제5투	민주통합당	김철용	369
대구광역시	달서구병	감삼동	감삼동제5투	새누리당	조원진	1574
대구광역시	달서구병	감삼동	감삼동제5투	민주통합당	김철용	588
대구광역시	달서구병	두류1·2동	두류1·2동제3투	새누리당	조원진	1132
대구광역시	달서구병	두류1·2동	두류1·2동제3투	민주통합당	김철용	329
대구광역시	달서구병	감삼동	감삼동제1투	새누리당	조원진	1198
대구광역시	달서구병	감삼동	감삼동제1투	민주통합당	김철용	349
대구광역시	달서구병	본리동	본리동제2투	새누리당	조원진	1228
대구광역시	달서구병	본리동	본리동제2투	민주통합당	김철용	471
대구광역시	달서구병	감삼동	감삼동제3투	새누리당	조원진	1066
대구광역시	달서구병	감삼동	감삼동제3투	민주통합당	김철용	318
대구광역시	달서구병	본리동	본리동제4투	새누리당	조원진	1558
대구광역시	달서구병	본리동	본리동제4투	민주통합당	김철용	811
대구광역시	달서구병	송현1동	송현1동제5투	새누리당	조원진	1171
대구광역시	달서구병	송현1동	송현1동제5투	민주통합당	김철용	393
대구광역시	달서구병	NA	국외부재자	새누리당	조원진	212
대구광역시	달서구병	NA	국내부재자	새누리당	조원진	2808
대구광역시	달서구병	NA	국외부재자	민주통합당	김철용	66
대구광역시	달서구병	NA	국내부재자	민주통합당	김철용	2550
대구광역시	달서구을	월성2동	월성2동제3투	새누리당	윤재옥	1069
대구광역시	달서구을	월성2동	월성2동제3투	자유선진당	김원이	46
대구광역시	달서구을	월성2동	월성2동제3투	통합진보당	이원준	217
대구광역시	달서구을	월성2동	월성2동제3투	무소속	서영득	109
대구광역시	달서구을	월성2동	월성2동제3투	무소속	김부기	83
대구광역시	달서구을	도원동	도원동제10투	새누리당	윤재옥	967
대구광역시	달서구을	도원동	도원동제10투	자유선진당	김원이	46
대구광역시	달서구을	도원동	도원동제10투	통합진보당	이원준	340
대구광역시	달서구을	도원동	도원동제10투	무소속	서영득	132
대구광역시	달서구을	도원동	도원동제10투	무소속	김부기	128
대구광역시	달서구을	상인2동	상인2동제2투	새누리당	윤재옥	1013
대구광역시	달서구을	상인2동	상인2동제2투	자유선진당	김원이	47
대구광역시	달서구을	상인2동	상인2동제2투	통합진보당	이원준	210
대구광역시	달서구을	상인2동	상인2동제2투	무소속	서영득	139
대구광역시	달서구을	상인2동	상인2동제2투	무소속	김부기	119
대구광역시	달서구을	진천동	진천동제9투	새누리당	윤재옥	1264
대구광역시	달서구을	진천동	진천동제9투	자유선진당	김원이	79
대구광역시	달서구을	진천동	진천동제9투	통합진보당	이원준	506
대구광역시	달서구을	진천동	진천동제9투	무소속	서영득	155
대구광역시	달서구을	진천동	진천동제9투	무소속	김부기	131
대구광역시	달서구을	월성1동	월성1동제4투	새누리당	윤재옥	938
대구광역시	달서구을	월성1동	월성1동제4투	자유선진당	김원이	59
대구광역시	달서구을	월성1동	월성1동제4투	통합진보당	이원준	482
대구광역시	달서구을	월성1동	월성1동제4투	무소속	서영득	132
대구광역시	달서구을	월성1동	월성1동제4투	무소속	김부기	88
대구광역시	달서구을	월성1동	월성1동제2투	새누리당	윤재옥	919
대구광역시	달서구을	월성1동	월성1동제2투	자유선진당	김원이	51
대구광역시	달서구을	월성1동	월성1동제2투	통합진보당	이원준	364
대구광역시	달서구을	월성1동	월성1동제2투	무소속	서영득	171
대구광역시	달서구을	월성1동	월성1동제2투	무소속	김부기	99
대구광역시	달서구을	월성2동	월성2동제5투	새누리당	윤재옥	903
대구광역시	달서구을	월성2동	월성2동제5투	자유선진당	김원이	52
대구광역시	달서구을	월성2동	월성2동제5투	통합진보당	이원준	165
대구광역시	달서구을	월성2동	월성2동제5투	무소속	서영득	68
대구광역시	달서구을	월성2동	월성2동제5투	무소속	김부기	55
대구광역시	달서구을	월성1동	월성1동제6투	새누리당	윤재옥	1022
대구광역시	달서구을	월성1동	월성1동제6투	자유선진당	김원이	64
대구광역시	달서구을	월성1동	월성1동제6투	통합진보당	이원준	276
대구광역시	달서구을	월성1동	월성1동제6투	무소속	서영득	115
대구광역시	달서구을	월성1동	월성1동제6투	무소속	김부기	86
대구광역시	달서구을	월성2동	월성2동제1투	새누리당	윤재옥	942
대구광역시	달서구을	월성2동	월성2동제1투	자유선진당	김원이	33
대구광역시	달서구을	월성2동	월성2동제1투	통합진보당	이원준	145
대구광역시	달서구을	월성2동	월성2동제1투	무소속	서영득	66
대구광역시	달서구을	월성2동	월성2동제1투	무소속	김부기	56
대구광역시	달서구을	상인3동	상인3동제4투	새누리당	윤재옥	962
대구광역시	달서구을	상인3동	상인3동제4투	자유선진당	김원이	32
대구광역시	달서구을	상인3동	상인3동제4투	통합진보당	이원준	208
대구광역시	달서구을	상인3동	상인3동제4투	무소속	서영득	96
대구광역시	달서구을	상인3동	상인3동제4투	무소속	김부기	91
대구광역시	달서구을	상인1동	상인1동제8투	새누리당	윤재옥	1223
대구광역시	달서구을	상인1동	상인1동제8투	자유선진당	김원이	66
대구광역시	달서구을	상인1동	상인1동제8투	통합진보당	이원준	465
대구광역시	달서구을	상인1동	상인1동제8투	무소속	서영득	278
대구광역시	달서구을	상인1동	상인1동제8투	무소속	김부기	124
대구광역시	달서구을	진천동	진천동제10투	새누리당	윤재옥	1485
대구광역시	달서구을	진천동	진천동제10투	자유선진당	김원이	70
대구광역시	달서구을	진천동	진천동제10투	통합진보당	이원준	381
대구광역시	달서구을	진천동	진천동제10투	무소속	서영득	196
대구광역시	달서구을	진천동	진천동제10투	무소속	김부기	158
대구광역시	달서구을	도원동	도원동제1투	새누리당	윤재옥	1111
대구광역시	달서구을	도원동	도원동제1투	자유선진당	김원이	59
대구광역시	달서구을	도원동	도원동제1투	통합진보당	이원준	345
대구광역시	달서구을	도원동	도원동제1투	무소속	서영득	169
대구광역시	달서구을	도원동	도원동제1투	무소속	김부기	131
대구광역시	달서구을	진천동	진천동제1투	새누리당	윤재옥	1274
대구광역시	달서구을	진천동	진천동제1투	자유선진당	김원이	63
대구광역시	달서구을	진천동	진천동제1투	통합진보당	이원준	430
대구광역시	달서구을	진천동	진천동제1투	무소속	서영득	268
대구광역시	달서구을	진천동	진천동제1투	무소속	김부기	142
대구광역시	달서구을	월성1동	월성1동제1투	새누리당	윤재옥	1247
대구광역시	달서구을	월성1동	월성1동제1투	자유선진당	김원이	78
대구광역시	달서구을	월성1동	월성1동제1투	통합진보당	이원준	598
대구광역시	달서구을	월성1동	월성1동제1투	무소속	서영득	207
대구광역시	달서구을	월성1동	월성1동제1투	무소속	김부기	160
대구광역시	달서구을	진천동	진천동제5투	새누리당	윤재옥	1283
대구광역시	달서구을	진천동	진천동제5투	자유선진당	김원이	69
대구광역시	달서구을	진천동	진천동제5투	통합진보당	이원준	495
대구광역시	달서구을	진천동	진천동제5투	무소속	서영득	228
대구광역시	달서구을	진천동	진천동제5투	무소속	김부기	90
대구광역시	달서구을	진천동	진천동제7투	새누리당	윤재옥	1214
대구광역시	달서구을	진천동	진천동제7투	자유선진당	김원이	53
대구광역시	달서구을	진천동	진천동제7투	통합진보당	이원준	366
대구광역시	달서구을	진천동	진천동제7투	무소속	서영득	200
대구광역시	달서구을	진천동	진천동제7투	무소속	김부기	120
대구광역시	달서구을	도원동	도원동제9투	새누리당	윤재옥	953
대구광역시	달서구을	도원동	도원동제9투	자유선진당	김원이	29
대구광역시	달서구을	도원동	도원동제9투	통합진보당	이원준	262
대구광역시	달서구을	도원동	도원동제9투	무소속	서영득	157
대구광역시	달서구을	도원동	도원동제9투	무소속	김부기	76
대구광역시	달서구을	상인1동	상인1동제4투	새누리당	윤재옥	1317
대구광역시	달서구을	상인1동	상인1동제4투	자유선진당	김원이	65
대구광역시	달서구을	상인1동	상인1동제4투	통합진보당	이원준	551
대구광역시	달서구을	상인1동	상인1동제4투	무소속	서영득	213
대구광역시	달서구을	상인1동	상인1동제4투	무소속	김부기	131
대구광역시	달서구을	상인1동	상인1동제6투	새누리당	윤재옥	1387
대구광역시	달서구을	상인1동	상인1동제6투	자유선진당	김원이	63
대구광역시	달서구을	상인1동	상인1동제6투	통합진보당	이원준	350
대구광역시	달서구을	상인1동	상인1동제6투	무소속	서영득	268
대구광역시	달서구을	상인1동	상인1동제6투	무소속	김부기	133
대구광역시	달서구을	도원동	도원동제5투	새누리당	윤재옥	939
대구광역시	달서구을	도원동	도원동제5투	자유선진당	김원이	47
대구광역시	달서구을	도원동	도원동제5투	통합진보당	이원준	344
대구광역시	달서구을	도원동	도원동제5투	무소속	서영득	176
대구광역시	달서구을	도원동	도원동제5투	무소속	김부기	121
대구광역시	달서구을	도원동	도원동제6투	새누리당	윤재옥	942
대구광역시	달서구을	도원동	도원동제6투	자유선진당	김원이	49
대구광역시	달서구을	도원동	도원동제6투	통합진보당	이원준	347
대구광역시	달서구을	도원동	도원동제6투	무소속	서영득	137
대구광역시	달서구을	도원동	도원동제6투	무소속	김부기	132
대구광역시	달서구을	진천동	진천동제3투	새누리당	윤재옥	1385
대구광역시	달서구을	진천동	진천동제3투	자유선진당	김원이	58
대구광역시	달서구을	진천동	진천동제3투	통합진보당	이원준	262
대구광역시	달서구을	진천동	진천동제3투	무소속	서영득	160
대구광역시	달서구을	진천동	진천동제3투	무소속	김부기	133
대구광역시	달서구을	상인2동	상인2동제4투	새누리당	윤재옥	1118
대구광역시	달서구을	상인2동	상인2동제4투	자유선진당	김원이	60
대구광역시	달서구을	상인2동	상인2동제4투	통합진보당	이원준	382
대구광역시	달서구을	상인2동	상인2동제4투	무소속	서영득	183
대구광역시	달서구을	상인2동	상인2동제4투	무소속	김부기	159
대구광역시	달서구을	상인2동	상인2동제6투	새누리당	윤재옥	1076
대구광역시	달서구을	상인2동	상인2동제6투	자유선진당	김원이	48
대구광역시	달서구을	상인2동	상인2동제6투	통합진보당	이원준	231
대구광역시	달서구을	상인2동	상인2동제6투	무소속	서영득	150
대구광역시	달서구을	상인2동	상인2동제6투	무소속	김부기	148
대구광역시	달서구을	월성2동	월성2동제2투	새누리당	윤재옥	865
대구광역시	달서구을	월성2동	월성2동제2투	자유선진당	김원이	45
대구광역시	달서구을	월성2동	월성2동제2투	통합진보당	이원준	233
대구광역시	달서구을	월성2동	월성2동제2투	무소속	서영득	101
대구광역시	달서구을	월성2동	월성2동제2투	무소속	김부기	60
대구광역시	달서구을	상인1동	상인1동제3투	새누리당	윤재옥	1432
대구광역시	달서구을	상인1동	상인1동제3투	자유선진당	김원이	71
대구광역시	달서구을	상인1동	상인1동제3투	통합진보당	이원준	481
대구광역시	달서구을	상인1동	상인1동제3투	무소속	서영득	248
대구광역시	달서구을	상인1동	상인1동제3투	무소속	김부기	117
대구광역시	달서구을	진천동	진천동제8투	새누리당	윤재옥	958
대구광역시	달서구을	진천동	진천동제8투	자유선진당	김원이	47
대구광역시	달서구을	진천동	진천동제8투	통합진보당	이원준	268
