#특별시/광역시/도	시군구	읍면동	선거구	항목	항목값
충청북도	단양군	매포읍	매포읍제1투	투표수	1660
충청북도	단양군	매포읍	매포읍제1투	무효	68
충청북도	단양군	매포읍	매포읍제1투	기권	1320
충청북도	단양군	단양읍	단양읍제1투	선거권자	2896
충청북도	단양군	단양읍	단양읍제1투	투표수	1701
충청북도	단양군	단양읍	단양읍제1투	무효	52
충청북도	단양군	단양읍	단양읍제1투	기권	1195
충청북도	단양군	매포읍	매포읍제3투	선거권자	936
충청북도	단양군	매포읍	매포읍제3투	투표수	560
충청북도	단양군	매포읍	매포읍제3투	무효	15
충청북도	단양군	매포읍	매포읍제3투	기권	376
충청북도	단양군	영춘면	영춘면제1투	선거권자	1941
충청북도	단양군	영춘면	영춘면제1투	투표수	1182
충청북도	단양군	영춘면	영춘면제1투	무효	55
충청북도	단양군	영춘면	영춘면제1투	기권	759
충청북도	단양군	단양읍	단양읍제3투	선거권자	3767
충청북도	단양군	단양읍	단양읍제3투	투표수	2042
충청북도	단양군	단양읍	단양읍제3투	무효	80
충청북도	단양군	단양읍	단양읍제3투	기권	1725
충청북도	단양군	단양읍	단양읍제2투	선거권자	2199
충청북도	단양군	단양읍	단양읍제2투	투표수	1290
충청북도	단양군	단양읍	단양읍제2투	무효	42
충청북도	단양군	단양읍	단양읍제2투	기권	909
충청북도	단양군	영춘면	영춘면제3투	선거권자	921
충청북도	단양군	영춘면	영춘면제3투	투표수	583
충청북도	단양군	영춘면	영춘면제3투	무효	43
충청북도	단양군	영춘면	영춘면제3투	기권	338
충청북도	단양군	단성면	단성면제2투	선거권자	382
충청북도	단양군	단성면	단성면제2투	투표수	227
충청북도	단양군	단성면	단성면제2투	무효	12
충청북도	단양군	단성면	단성면제2투	기권	155
충청북도	단양군	대강면	대강면제1투	선거권자	1690
충청북도	단양군	대강면	대강면제1투	투표수	1000
충청북도	단양군	대강면	대강면제1투	무효	43
충청북도	단양군	대강면	대강면제1투	기권	690
충청북도	단양군	영춘면	영춘면제2투	선거권자	173
충청북도	단양군	영춘면	영춘면제2투	투표수	120
충청북도	단양군	영춘면	영춘면제2투	무효	4
충청북도	단양군	영춘면	영춘면제2투	기권	53
충청북도	단양군	적성면	적성면제2투	선거권자	728
충청북도	단양군	적성면	적성면제2투	투표수	438
충청북도	단양군	적성면	적성면제2투	무효	27
충청북도	단양군	적성면	적성면제2투	기권	290
충청북도	단양군	가곡면	가곡면투표소	선거권자	1868
충청북도	단양군	가곡면	가곡면투표소	투표수	1109
충청북도	단양군	가곡면	가곡면투표소	무효	60
충청북도	단양군	가곡면	가곡면투표소	기권	759
충청북도	보은군	NA	NA	국외부재자_선거권자	47
충청북도	보은군	NA	NA	국외부재자_투표수	25
충청북도	보은군	NA	NA	국외부재자_무효	1
충청북도	보은군	NA	NA	국외부재자_기권	22
충청북도	보은군	NA	NA	국내부재자_선거권자	789
충청북도	보은군	NA	NA	국내부재자_투표수	725
충청북도	보은군	NA	NA	국내부재자_무효	24
충청북도	보은군	NA	NA	국내부재자_기권	64
충청북도	보은군	마로면	마로면제2투	선거권자	704
충청북도	보은군	마로면	마로면제2투	투표수	491
충청북도	보은군	마로면	마로면제2투	무효	39
충청북도	보은군	마로면	마로면제2투	기권	213
충청북도	보은군	내북면	내북면제1투	선거권자	958
충청북도	보은군	내북면	내북면제1투	투표수	601
충청북도	보은군	내북면	내북면제1투	무효	46
충청북도	보은군	내북면	내북면제1투	기권	357
충청북도	보은군	회인면	회인면투표소	선거권자	1712
충청북도	보은군	회인면	회인면투표소	투표수	1193
충청북도	보은군	회인면	회인면투표소	무효	77
충청북도	보은군	회인면	회인면투표소	기권	519
충청북도	보은군	삼승면	삼승면투표소	선거권자	2277
충청북도	보은군	삼승면	삼승면투표소	투표수	1495
충청북도	보은군	삼승면	삼승면투표소	무효	77
충청북도	보은군	삼승면	삼승면투표소	기권	782
충청북도	보은군	산외면	산외면제2투	선거권자	590
충청북도	보은군	산외면	산외면제2투	투표수	420
충청북도	보은군	산외면	산외면제2투	무효	22
충청북도	보은군	산외면	산외면제2투	기권	170
충청북도	보은군	내북면	내북면제2투	선거권자	711
충청북도	보은군	내북면	내북면제2투	투표수	453
충청북도	보은군	내북면	내북면제2투	무효	11
충청북도	보은군	내북면	내북면제2투	기권	258
충청북도	보은군	보은읍	보은읍제3투	선거권자	2967
충청북도	보은군	보은읍	보은읍제3투	투표수	1932
충청북도	보은군	보은읍	보은읍제3투	무효	64
충청북도	보은군	보은읍	보은읍제3투	기권	1035
충청북도	보은군	수한면	수한면투표소	선거권자	1663
충청북도	보은군	수한면	수한면투표소	투표수	1134
충청북도	보은군	수한면	수한면투표소	무효	44
충청북도	보은군	수한면	수한면투표소	기권	529
충청북도	보은군	회남면	회남면투표소	선거권자	704
충청북도	보은군	회남면	회남면투표소	투표수	509
충청북도	보은군	회남면	회남면투표소	무효	25
충청북도	보은군	회남면	회남면투표소	기권	195
충청북도	보은군	마로면	마로면제1투	선거권자	1611
충청북도	보은군	마로면	마로면제1투	투표수	1096
충청북도	보은군	마로면	마로면제1투	무효	56
충청북도	보은군	마로면	마로면제1투	기권	515
충청북도	보은군	보은읍	보은읍제2투	선거권자	1326
충청북도	보은군	보은읍	보은읍제2투	투표수	842
충청북도	보은군	보은읍	보은읍제2투	무효	39
충청북도	보은군	보은읍	보은읍제2투	기권	484
충청북도	보은군	속리산면	속리산면제2투	선거권자	268
충청북도	보은군	속리산면	속리산면제2투	투표수	183
충청북도	보은군	속리산면	속리산면제2투	무효	8
충청북도	보은군	속리산면	속리산면제2투	기권	85
충청북도	보은군	탄부면	탄부면투표소	선거권자	1782
충청북도	보은군	탄부면	탄부면투표소	투표수	1196
충청북도	보은군	탄부면	탄부면투표소	무효	88
충청북도	보은군	탄부면	탄부면투표소	기권	586
충청북도	보은군	속리산면	속리산면제1투	선거권자	1687
충청북도	보은군	속리산면	속리산면제1투	투표수	1089
충청북도	보은군	속리산면	속리산면제1투	무효	38
충청북도	보은군	속리산면	속리산면제1투	기권	598
충청북도	보은군	보은읍	보은읍제1투	선거권자	2435
충청북도	보은군	보은읍	보은읍제1투	투표수	1551
충청북도	보은군	보은읍	보은읍제1투	무효	47
충청북도	보은군	보은읍	보은읍제1투	기권	884
충청북도	보은군	장안면	장안면투표소	선거권자	1166
충청북도	보은군	장안면	장안면투표소	투표수	767
충청북도	보은군	장안면	장안면투표소	무효	40
충청북도	보은군	장안면	장안면투표소	기권	399
충청북도	보은군	보은읍	보은읍제4투	선거권자	3362
충청북도	보은군	보은읍	보은읍제4투	투표수	2162
충청북도	보은군	보은읍	보은읍제4투	무효	97
충청북도	보은군	보은읍	보은읍제4투	기권	1200
충청북도	보은군	보은읍	보은읍제5투	선거권자	1783
충청북도	보은군	보은읍	보은읍제5투	투표수	1193
충청북도	보은군	보은읍	보은읍제5투	무효	58
충청북도	보은군	보은읍	보은읍제5투	기권	590
충청북도	보은군	산외면	산외면제1투	선거권자	1010
충청북도	보은군	산외면	산외면제1투	투표수	683
충청북도	보은군	산외면	산외면제1투	무효	45
충청북도	보은군	산외면	산외면제1투	기권	327
충청북도	영동군	NA	NA	국외부재자_선거권자	96
충청북도	영동군	NA	NA	국외부재자_투표수	48
충청북도	영동군	NA	NA	국외부재자_무효	0
충청북도	영동군	NA	NA	국외부재자_기권	48
충청북도	영동군	NA	NA	국내부재자_선거권자	1304
충청북도	영동군	NA	NA	국내부재자_투표수	1174
충청북도	영동군	NA	NA	국내부재자_무효	30
충청북도	영동군	NA	NA	국내부재자_기권	130
충청북도	영동군	영동읍	영동읍제1투	선거권자	3084
충청북도	영동군	영동읍	영동읍제1투	투표수	1954
충청북도	영동군	영동읍	영동읍제1투	무효	68
충청북도	영동군	영동읍	영동읍제1투	기권	1130
충청북도	영동군	매곡면	매곡면투표소	선거권자	1854
충청북도	영동군	매곡면	매곡면투표소	투표수	1204
충청북도	영동군	매곡면	매곡면투표소	무효	55
충청북도	영동군	매곡면	매곡면투표소	기권	650
충청북도	영동군	용산면	용산면투표소	선거권자	3122
충청북도	영동군	용산면	용산면투표소	투표수	1986
충청북도	영동군	용산면	용산면투표소	무효	130
충청북도	영동군	용산면	용산면투표소	기권	1136
충청북도	영동군	황간면	황간면제1투	선거권자	2340
충청북도	영동군	황간면	황간면제1투	투표수	1482
충청북도	영동군	황간면	황간면제1투	무효	83
충청북도	영동군	황간면	황간면제1투	기권	858
충청북도	영동군	상촌면	상촌면투표소	선거권자	2227
충청북도	영동군	상촌면	상촌면투표소	투표수	1495
충청북도	영동군	상촌면	상촌면투표소	무효	64
충청북도	영동군	상촌면	상촌면투표소	기권	732
충청북도	영동군	학산면	학산면제2투	선거권자	521
충청북도	영동군	학산면	학산면제2투	투표수	356
충청북도	영동군	학산면	학산면제2투	무효	23
충청북도	영동군	학산면	학산면제2투	기권	165
충청북도	영동군	영동읍	영동읍제4투	선거권자	3215
충청북도	영동군	영동읍	영동읍제4투	투표수	2112
충청북도	영동군	영동읍	영동읍제4투	무효	78
충청북도	영동군	영동읍	영동읍제4투	기권	1103
충청북도	영동군	영동읍	영동읍제2투	선거권자	2750
충청북도	영동군	영동읍	영동읍제2투	투표수	1841
충청북도	영동군	영동읍	영동읍제2투	무효	64
충청북도	영동군	영동읍	영동읍제2투	기권	909
충청북도	영동군	영동읍	영동읍제3투	선거권자	1515
충청북도	영동군	영동읍	영동읍제3투	투표수	1009
충청북도	영동군	영동읍	영동읍제3투	무효	50
충청북도	영동군	영동읍	영동읍제3투	기권	506
충청북도	영동군	양산면	양산면투표소	선거권자	1779
충청북도	영동군	양산면	양산면투표소	투표수	1218
충청북도	영동군	양산면	양산면투표소	무효	83
충청북도	영동군	양산면	양산면투표소	기권	561
충청북도	영동군	영동읍	영동읍제6투	선거권자	3217
충청북도	영동군	영동읍	영동읍제6투	투표수	2092
충청북도	영동군	영동읍	영동읍제6투	무효	77
충청북도	영동군	영동읍	영동읍제6투	기권	1125
충청북도	영동군	학산면	학산면제1투	선거권자	2162
충청북도	영동군	학산면	학산면제1투	투표수	1395
충청북도	영동군	학산면	학산면제1투	무효	85
충청북도	영동군	학산면	학산면제1투	기권	767
충청북도	영동군	심천면	심천면제1투	선거권자	2548
충청북도	영동군	심천면	심천면제1투	투표수	1618
충청북도	영동군	심천면	심천면제1투	무효	112
충청북도	영동군	심천면	심천면제1투	기권	930
충청북도	영동군	영동읍	영동읍제5투	선거권자	2647
충청북도	영동군	영동읍	영동읍제5투	투표수	1504
충청북도	영동군	영동읍	영동읍제5투	무효	58
충청북도	영동군	영동읍	영동읍제5투	기권	1143
충청북도	영동군	추풍령면	추풍령면투표소	선거권자	2210
충청북도	영동군	추풍령면	추풍령면투표소	투표수	1418
충청북도	영동군	추풍령면	추풍령면투표소	무효	81
충청북도	영동군	추풍령면	추풍령면투표소	기권	792
충청북도	영동군	양강면	양강면투표소	선거권자	2922
충청북도	영동군	양강면	양강면투표소	투표수	1913
충청북도	영동군	양강면	양강면투표소	무효	113
충청북도	영동군	양강면	양강면투표소	기권	1009
충청북도	영동군	심천면	심천면제2투	선거권자	555
충청북도	영동군	심천면	심천면제2투	투표수	352
충청북도	영동군	심천면	심천면제2투	무효	28
충청북도	영동군	심천면	심천면제2투	기권	203
충청북도	영동군	용화면	용화면투표소	선거권자	882
충청북도	영동군	용화면	용화면투표소	투표수	643
충청북도	영동군	용화면	용화면투표소	무효	66
충청북도	영동군	용화면	용화면투표소	기권	239
충청북도	영동군	황간면	황간면제2투	선거권자	1664
충청북도	영동군	황간면	황간면제2투	투표수	1091
충청북도	영동군	황간면	황간면제2투	무효	64
충청북도	영동군	황간면	황간면제2투	기권	573
충청북도	옥천군	NA	NA	국외부재자_선거권자	79
충청북도	옥천군	NA	NA	국외부재자_투표수	39
충청북도	옥천군	NA	NA	국외부재자_무효	0
충청북도	옥천군	NA	NA	국외부재자_기권	40
충청북도	옥천군	NA	NA	국내부재자_선거권자	1427
충청북도	옥천군	NA	NA	국내부재자_투표수	1194
충청북도	옥천군	NA	NA	국내부재자_무효	84
충청북도	옥천군	NA	NA	국내부재자_기권	233
충청북도	옥천군	이원면	이원면제3투	선거권자	1245
충청북도	옥천군	이원면	이원면제3투	투표수	751
충청북도	옥천군	이원면	이원면제3투	무효	35
충청북도	옥천군	이원면	이원면제3투	기권	494
충청북도	옥천군	청성면	청성면제3투	선거권자	488
충청북도	옥천군	청성면	청성면제3투	투표수	327
충청북도	옥천군	청성면	청성면제3투	무효	17
충청북도	옥천군	청성면	청성면제3투	기권	161
충청북도	옥천군	군서면	군서면투표소	선거권자	2130
충청북도	옥천군	군서면	군서면투표소	투표수	1451
충청북도	옥천군	군서면	군서면투표소	무효	93
충청북도	옥천군	군서면	군서면투표소	기권	679
충청북도	옥천군	옥천읍	옥천읍제3투	선거권자	3493
충청북도	옥천군	옥천읍	옥천읍제3투	투표수	2269
충청북도	옥천군	옥천읍	옥천읍제3투	무효	53
충청북도	옥천군	옥천읍	옥천읍제3투	기권	1224
충청북도	옥천군	군북면	군북면제1투	선거권자	1695
충청북도	옥천군	군북면	군북면제1투	투표수	1062
충청북도	옥천군	군북면	군북면제1투	무효	84
충청북도	옥천군	군북면	군북면제1투	기권	633
충청북도	옥천군	옥천읍	옥천읍제5투	선거권자	1616
충청북도	옥천군	옥천읍	옥천읍제5투	투표수	1026
충청북도	옥천군	옥천읍	옥천읍제5투	무효	36
충청북도	옥천군	옥천읍	옥천읍제5투	기권	590
충청북도	옥천군	청산면	청산면제2투	선거권자	593
충청북도	옥천군	청산면	청산면제2투	투표수	420
충청북도	옥천군	청산면	청산면제2투	무효	20
충청북도	옥천군	청산면	청산면제2투	기권	173
충청북도	옥천군	옥천읍	옥천읍제1투	선거권자	4004
충청북도	옥천군	옥천읍	옥천읍제1투	투표수	2384
충청북도	옥천군	옥천읍	옥천읍제1투	무효	44
충청북도	옥천군	옥천읍	옥천읍제1투	기권	1620
충청북도	옥천군	동이면	동이면제2투	선거권자	408
충청북도	옥천군	동이면	동이면제2투	투표수	275
충청북도	옥천군	동이면	동이면제2투	무효	24
충청북도	옥천군	동이면	동이면제2투	기권	133
충청북도	옥천군	옥천읍	옥천읍제8투	선거권자	4024
충청북도	옥천군	옥천읍	옥천읍제8투	투표수	2648
충청북도	옥천군	옥천읍	옥천읍제8투	무효	80
충청북도	옥천군	옥천읍	옥천읍제8투	기권	1376
충청북도	옥천군	옥천읍	옥천읍제6투	선거권자	892
충청북도	옥천군	옥천읍	옥천읍제6투	투표수	575
충청북도	옥천군	옥천읍	옥천읍제6투	무효	31
충청북도	옥천군	옥천읍	옥천읍제6투	기권	317
충청북도	옥천군	안내면	안내면투표소	선거권자	1910
충청북도	옥천군	안내면	안내면투표소	투표수	1347
충청북도	옥천군	안내면	안내면투표소	무효	71
충청북도	옥천군	안내면	안내면투표소	기권	563
충청북도	옥천군	이원면	이원면제1투	선거권자	1660
충청북도	옥천군	이원면	이원면제1투	투표수	966
충청북도	옥천군	이원면	이원면제1투	무효	37
충청북도	옥천군	이원면	이원면제1투	기권	694
충청북도	옥천군	동이면	동이면제1투	선거권자	1908
충청북도	옥천군	동이면	동이면제1투	투표수	1218
충청북도	옥천군	동이면	동이면제1투	무효	65
충청북도	옥천군	동이면	동이면제1투	기권	690
충청북도	옥천군	이원면	이원면제2투	선거권자	1187
충청북도	옥천군	이원면	이원면제2투	투표수	723
충청북도	옥천군	이원면	이원면제2투	무효	54
충청북도	옥천군	이원면	이원면제2투	기권	464
충청북도	옥천군	청산면	청산면제3투	선거권자	1008
충청북도	옥천군	청산면	청산면제3투	투표수	698
충청북도	옥천군	청산면	청산면제3투	무효	56
충청북도	옥천군	청산면	청산면제3투	기권	310
충청북도	옥천군	군북면	군북면제2투	선거권자	374
충청북도	옥천군	군북면	군북면제2투	투표수	243
충청북도	옥천군	군북면	군북면제2투	무효	3
충청북도	옥천군	군북면	군북면제2투	기권	131
충청북도	옥천군	청성면	청성면제2투	선거권자	817
충청북도	옥천군	청성면	청성면제2투	투표수	577
충청북도	옥천군	청성면	청성면제2투	무효	43
충청북도	옥천군	청성면	청성면제2투	기권	240
충청북도	옥천군	옥천읍	옥천읍제4투	선거권자	2717
충청북도	옥천군	옥천읍	옥천읍제4투	투표수	1795
충청북도	옥천군	옥천읍	옥천읍제4투	무효	48
충청북도	옥천군	옥천읍	옥천읍제4투	기권	922
충청북도	옥천군	동이면	동이면제3투	선거권자	632
충청북도	옥천군	동이면	동이면제3투	투표수	410
충청북도	옥천군	동이면	동이면제3투	무효	15
충청북도	옥천군	동이면	동이면제3투	기권	222
충청북도	옥천군	옥천읍	옥천읍제2투	선거권자	2549
충청북도	옥천군	옥천읍	옥천읍제2투	투표수	1662
충청북도	옥천군	옥천읍	옥천읍제2투	무효	57
충청북도	옥천군	옥천읍	옥천읍제2투	기권	887
충청북도	옥천군	청산면	청산면제1투	선거권자	1496
충청북도	옥천군	청산면	청산면제1투	투표수	987
충청북도	옥천군	청산면	청산면제1투	무효	42
충청북도	옥천군	청산면	청산면제1투	기권	509
충청북도	옥천군	청성면	청성면제1투	선거권자	1018
충청북도	옥천군	청성면	청성면제1투	투표수	696
충청북도	옥천군	청성면	청성면제1투	무효	51
충청북도	옥천군	청성면	청성면제1투	기권	322
충청북도	옥천군	안남면	안남면투표소	선거권자	1331
충청북도	옥천군	안남면	안남면투표소	투표수	942
충청북도	옥천군	안남면	안남면투표소	무효	64
충청북도	옥천군	안남면	안남면투표소	기권	389
충청북도	옥천군	군북면	군북면제3투	선거권자	570
충청북도	옥천군	군북면	군북면제3투	투표수	379
충청북도	옥천군	군북면	군북면제3투	무효	33
충청북도	옥천군	군북면	군북면제3투	기권	191
충청북도	옥천군	옥천읍	옥천읍제7투	선거권자	3024
충청북도	옥천군	옥천읍	옥천읍제7투	투표수	1915
충청북도	옥천군	옥천읍	옥천읍제7투	무효	45
충청북도	옥천군	옥천읍	옥천읍제7투	기권	1109
충청북도	음성군	NA	NA	국외부재자_선거권자	99
충청북도	음성군	NA	NA	국외부재자_투표수	45
충청북도	음성군	NA	NA	국외부재자_무효	1
충청북도	음성군	NA	NA	국외부재자_기권	54
충청북도	음성군	NA	NA	국내부재자_선거권자	1747
충청북도	음성군	NA	NA	국내부재자_투표수	1548
충청북도	음성군	NA	NA	국내부재자_무효	73
충청북도	음성군	NA	NA	국내부재자_기권	199
충청북도	음성군	삼성면	삼성면제1투	선거권자	3787
충청북도	음성군	삼성면	삼성면제1투	투표수	1784
충청북도	음성군	삼성면	삼성면제1투	무효	43
충청북도	음성군	삼성면	삼성면제1투	기권	2003
충청북도	음성군	대소면	대소면제3투	선거권자	3791
충청북도	음성군	대소면	대소면제3투	투표수	1687
충청북도	음성군	대소면	대소면제3투	무효	63
충청북도	음성군	대소면	대소면제3투	기권	2104
충청북도	음성군	감곡면	감곡면제3투	선거권자	1551
충청북도	음성군	감곡면	감곡면제3투	투표수	846
충청북도	음성군	감곡면	감곡면제3투	무효	39
충청북도	음성군	감곡면	감곡면제3투	기권	705
충청북도	음성군	금왕읍	금왕읍제5투	선거권자	2085
충청북도	음성군	금왕읍	금왕읍제5투	투표수	1026
충청북도	음성군	금왕읍	금왕읍제5투	무효	21
충청북도	음성군	금왕읍	금왕읍제5투	기권	1059
충청북도	음성군	음성읍	음성읍제4투	선거권자	848
충청북도	음성군	음성읍	음성읍제4투	투표수	450
충청북도	음성군	음성읍	음성읍제4투	무효	17
충청북도	음성군	음성읍	음성읍제4투	기권	398
충청북도	음성군	금왕읍	금왕읍제3투	선거권자	3841
충청북도	음성군	금왕읍	금왕읍제3투	투표수	1804
충청북도	음성군	금왕읍	금왕읍제3투	무효	37
충청북도	음성군	금왕읍	금왕읍제3투	기권	2037
충청북도	음성군	음성읍	음성읍제1투	선거권자	2762
충청북도	음성군	음성읍	음성읍제1투	투표수	1484
충청북도	음성군	음성읍	음성읍제1투	무효	27
충청북도	음성군	음성읍	음성읍제1투	기권	1278
충청북도	음성군	생극면	생극면제2투	선거권자	1280
충청북도	음성군	생극면	생극면제2투	투표수	732
충청북도	음성군	생극면	생극면제2투	무효	22
충청북도	음성군	생극면	생극면제2투	기권	548
충청북도	음성군	음성읍	음성읍제5투	선거권자	2912
충청북도	음성군	음성읍	음성읍제5투	투표수	1610
충청북도	음성군	음성읍	음성읍제5투	무효	50
충청북도	음성군	음성읍	음성읍제5투	기권	1302
충청북도	음성군	음성읍	음성읍제3투	선거권자	4685
충청북도	음성군	음성읍	음성읍제3투	투표수	2405
충청북도	음성군	음성읍	음성읍제3투	무효	46
충청북도	음성군	음성읍	음성읍제3투	기권	2280
충청북도	음성군	소이면	소이면투표소	선거권자	2873
충청북도	음성군	소이면	소이면투표소	투표수	1741
충청북도	음성군	소이면	소이면투표소	무효	56
충청북도	음성군	소이면	소이면투표소	기권	1132
충청북도	음성군	원남면	원남면제2투	선거권자	1040
충청북도	음성군	원남면	원남면제2투	투표수	615
충청북도	음성군	원남면	원남면제2투	무효	23
충청북도	음성군	원남면	원남면제2투	기권	425
충청북도	음성군	대소면	대소면제1투	선거권자	3003
충청북도	음성군	대소면	대소면제1투	투표수	1477
충청북도	음성군	대소면	대소면제1투	무효	51
충청북도	음성군	대소면	대소면제1투	기권	1526
충청북도	음성군	맹동면	맹동면제2투	선거권자	935
충청북도	음성군	맹동면	맹동면제2투	투표수	538
충청북도	음성군	맹동면	맹동면제2투	무효	19
충청북도	음성군	맹동면	맹동면제2투	기권	397
