#특별시/광역시/도	시군구	읍면동	선거구	항목	항목값
충청남도	공주시	정안면	정안면제2투	투표수	633
충청남도	공주시	정안면	정안면제2투	무효	11
충청남도	공주시	정안면	정안면제2투	기권	448
충청남도	공주시	신풍면	신풍면제1투	선거권자	2113
충청남도	공주시	신풍면	신풍면제1투	투표수	1189
충청남도	공주시	신풍면	신풍면제1투	무효	29
충청남도	공주시	신풍면	신풍면제1투	기권	924
충청남도	공주시	신관동	신관동제3투	선거권자	4420
충청남도	공주시	신관동	신관동제3투	투표수	2570
충청남도	공주시	신관동	신관동제3투	무효	15
충청남도	공주시	신관동	신관동제3투	기권	1850
충청남도	공주시	계룡면	계룡면제4투	선거권자	1893
충청남도	공주시	계룡면	계룡면제4투	투표수	1056
충청남도	공주시	계룡면	계룡면제4투	무효	16
충청남도	공주시	계룡면	계룡면제4투	기권	837
충청남도	공주시	계룡면	계룡면제2투	선거권자	588
충청남도	공주시	계룡면	계룡면제2투	투표수	340
충청남도	공주시	계룡면	계룡면제2투	무효	6
충청남도	공주시	계룡면	계룡면제2투	기권	248
충청남도	공주시	웅진동	웅진동제2투	선거권자	1741
충청남도	공주시	웅진동	웅진동제2투	투표수	999
충청남도	공주시	웅진동	웅진동제2투	무효	9
충청남도	공주시	웅진동	웅진동제2투	기권	742
충청남도	공주시	계룡면	계룡면제1투	선거권자	2106
충청남도	공주시	계룡면	계룡면제1투	투표수	1195
충청남도	공주시	계룡면	계룡면제1투	무효	23
충청남도	공주시	계룡면	계룡면제1투	기권	911
충청남도	공주시	유구읍	유구읍제1투	선거권자	2069
충청남도	공주시	유구읍	유구읍제1투	투표수	1086
충청남도	공주시	유구읍	유구읍제1투	무효	19
충청남도	공주시	유구읍	유구읍제1투	기권	983
충청남도	공주시	옥룡동	옥룡동제2투	선거권자	1313
충청남도	공주시	옥룡동	옥룡동제2투	투표수	717
충청남도	공주시	옥룡동	옥룡동제2투	무효	7
충청남도	공주시	옥룡동	옥룡동제2투	기권	596
충청남도	공주시	탄천면	탄천면제1투	선거권자	2054
충청남도	공주시	탄천면	탄천면제1투	투표수	1191
충청남도	공주시	탄천면	탄천면제1투	무효	26
충청남도	공주시	탄천면	탄천면제1투	기권	863
충청남도	공주시	중학동	중학동제2투	선거권자	1326
충청남도	공주시	중학동	중학동제2투	투표수	776
충청남도	공주시	중학동	중학동제2투	무효	11
충청남도	공주시	중학동	중학동제2투	기권	550
충청남도	공주시	의당면	의당면제3투	선거권자	650
충청남도	공주시	의당면	의당면제3투	투표수	376
충청남도	공주시	의당면	의당면제3투	무효	5
충청남도	공주시	의당면	의당면제3투	기권	274
충청남도	공주시	의당면	의당면제1투	선거권자	3090
충청남도	공주시	의당면	의당면제1투	투표수	1533
충청남도	공주시	의당면	의당면제1투	무효	17
충청남도	공주시	의당면	의당면제1투	기권	1557
충청남도	공주시	유구읍	유구읍제3투	선거권자	2228
충청남도	공주시	유구읍	유구읍제3투	투표수	1207
충청남도	공주시	유구읍	유구읍제3투	무효	16
충청남도	공주시	유구읍	유구읍제3투	기권	1021
충청남도	공주시	금학동	금학동제1투	선거권자	3168
충청남도	공주시	금학동	금학동제1투	투표수	1925
충청남도	공주시	금학동	금학동제1투	무효	17
충청남도	공주시	금학동	금학동제1투	기권	1243
충청남도	논산시계룡시금산군	NA	NA	국외부재자_선거권자	98
충청남도	논산시계룡시금산군	NA	NA	국외부재자_투표수	36
충청남도	논산시계룡시금산군	NA	NA	국외부재자_무효	0
충청남도	논산시계룡시금산군	NA	NA	국외부재자_기권	62
충청남도	논산시계룡시금산군	NA	NA	국내부재자_선거권자	1431
충청남도	논산시계룡시금산군	NA	NA	국내부재자_투표수	1278
충청남도	논산시계룡시금산군	NA	NA	국내부재자_무효	25
충청남도	논산시계룡시금산군	NA	NA	국내부재자_기권	153
충청남도	논산시계룡시금산군	신도안면	신도안면제2투	선거권자	2149
충청남도	논산시계룡시금산군	신도안면	신도안면제2투	투표수	1392
충청남도	논산시계룡시금산군	신도안면	신도안면제2투	무효	4
충청남도	논산시계룡시금산군	신도안면	신도안면제2투	기권	757
충청남도	논산시계룡시금산군	신도안면	신도안면제1투	선거권자	1986
충청남도	논산시계룡시금산군	신도안면	신도안면제1투	투표수	1174
충청남도	논산시계룡시금산군	신도안면	신도안면제1투	무효	12
충청남도	논산시계룡시금산군	신도안면	신도안면제1투	기권	812
충청남도	논산시계룡시금산군	두마면	두마면제1투	선거권자	2861
충청남도	논산시계룡시금산군	두마면	두마면제1투	투표수	1688
충청남도	논산시계룡시금산군	두마면	두마면제1투	무효	12
충청남도	논산시계룡시금산군	두마면	두마면제1투	기권	1173
충청남도	논산시계룡시금산군	엄사면	엄사면제3투	선거권자	2605
충청남도	논산시계룡시금산군	엄사면	엄사면제3투	투표수	1447
충청남도	논산시계룡시금산군	엄사면	엄사면제3투	무효	7
충청남도	논산시계룡시금산군	엄사면	엄사면제3투	기권	1158
충청남도	논산시계룡시금산군	두마면	두마면제2투	선거권자	2683
충청남도	논산시계룡시금산군	두마면	두마면제2투	투표수	1563
충청남도	논산시계룡시금산군	두마면	두마면제2투	무효	6
충청남도	논산시계룡시금산군	두마면	두마면제2투	기권	1120
충청남도	논산시계룡시금산군	엄사면	엄사면제5투	선거권자	934
충청남도	논산시계룡시금산군	엄사면	엄사면제5투	투표수	555
충청남도	논산시계룡시금산군	엄사면	엄사면제5투	무효	12
충청남도	논산시계룡시금산군	엄사면	엄사면제5투	기권	379
충청남도	논산시계룡시금산군	엄사면	엄사면제4투	선거권자	3490
충청남도	논산시계룡시금산군	엄사면	엄사면제4투	투표수	1794
충청남도	논산시계룡시금산군	엄사면	엄사면제4투	무효	8
충청남도	논산시계룡시금산군	엄사면	엄사면제4투	기권	1696
충청남도	논산시계룡시금산군	엄사면	엄사면제1투	선거권자	2808
충청남도	논산시계룡시금산군	엄사면	엄사면제1투	투표수	1449
충청남도	논산시계룡시금산군	엄사면	엄사면제1투	무효	8
충청남도	논산시계룡시금산군	엄사면	엄사면제1투	기권	1359
충청남도	논산시계룡시금산군	금암동	금암동제1투	선거권자	3602
충청남도	논산시계룡시금산군	금암동	금암동제1투	투표수	2205
충청남도	논산시계룡시금산군	금암동	금암동제1투	무효	10
충청남도	논산시계룡시금산군	금암동	금암동제1투	기권	1397
충청남도	논산시계룡시금산군	엄사면	엄사면제2투	선거권자	3030
충청남도	논산시계룡시금산군	엄사면	엄사면제2투	투표수	1556
충청남도	논산시계룡시금산군	엄사면	엄사면제2투	무효	9
충청남도	논산시계룡시금산군	엄사면	엄사면제2투	기권	1474
충청남도	논산시계룡시금산군	금암동	금암동제2투	선거권자	2502
충청남도	논산시계룡시금산군	금암동	금암동제2투	투표수	1423
충청남도	논산시계룡시금산군	금암동	금암동제2투	무효	6
충청남도	논산시계룡시금산군	금암동	금암동제2투	기권	1079
충청남도	논산시계룡시금산군	NA	NA	국외부재자_선거권자	70
충청남도	논산시계룡시금산군	NA	NA	국외부재자_투표수	11
충청남도	논산시계룡시금산군	NA	NA	국외부재자_무효	0
충청남도	논산시계룡시금산군	NA	NA	국외부재자_기권	59
충청남도	논산시계룡시금산군	NA	NA	국내부재자_선거권자	878
충청남도	논산시계룡시금산군	NA	NA	국내부재자_투표수	786
충청남도	논산시계룡시금산군	NA	NA	국내부재자_무효	23
충청남도	논산시계룡시금산군	NA	NA	국내부재자_기권	92
충청남도	논산시계룡시금산군	금산읍	금산읍제1투	선거권자	2360
충청남도	논산시계룡시금산군	금산읍	금산읍제1투	투표수	1057
충청남도	논산시계룡시금산군	금산읍	금산읍제1투	무효	14
충청남도	논산시계룡시금산군	금산읍	금산읍제1투	기권	1303
충청남도	논산시계룡시금산군	금산읍	금산읍제3투	선거권자	4711
충청남도	논산시계룡시금산군	금산읍	금산읍제3투	투표수	2174
충청남도	논산시계룡시금산군	금산읍	금산읍제3투	무효	22
충청남도	논산시계룡시금산군	금산읍	금산읍제3투	기권	2537
충청남도	논산시계룡시금산군	추부면	추부면제1투	선거권자	2663
충청남도	논산시계룡시금산군	추부면	추부면제1투	투표수	1152
충청남도	논산시계룡시금산군	추부면	추부면제1투	무효	12
충청남도	논산시계룡시금산군	추부면	추부면제1투	기권	1511
충청남도	논산시계룡시금산군	복수면	복수면제2투	선거권자	1605
충청남도	논산시계룡시금산군	복수면	복수면제2투	투표수	792
충청남도	논산시계룡시금산군	복수면	복수면제2투	무효	11
충청남도	논산시계룡시금산군	복수면	복수면제2투	기권	813
충청남도	논산시계룡시금산군	금성면	금성면제1투	선거권자	2030
충청남도	논산시계룡시금산군	금성면	금성면제1투	투표수	1023
충청남도	논산시계룡시금산군	금성면	금성면제1투	무효	30
충청남도	논산시계룡시금산군	금성면	금성면제1투	기권	1007
충청남도	논산시계룡시금산군	남일면	남일면제1투	선거권자	1796
충청남도	논산시계룡시금산군	남일면	남일면제1투	투표수	1010
충청남도	논산시계룡시금산군	남일면	남일면제1투	무효	21
충청남도	논산시계룡시금산군	남일면	남일면제1투	기권	786
충청남도	논산시계룡시금산군	금산읍	금산읍제7투	선거권자	2336
충청남도	논산시계룡시금산군	금산읍	금산읍제7투	투표수	1173
충청남도	논산시계룡시금산군	금산읍	금산읍제7투	무효	19
충청남도	논산시계룡시금산군	금산읍	금산읍제7투	기권	1163
충청남도	논산시계룡시금산군	군북면	군북면제3투	선거권자	457
충청남도	논산시계룡시금산군	군북면	군북면제3투	투표수	268
충청남도	논산시계룡시금산군	군북면	군북면제3투	무효	14
충청남도	논산시계룡시금산군	군북면	군북면제3투	기권	189
충청남도	논산시계룡시금산군	군북면	군북면제1투	선거권자	731
충청남도	논산시계룡시금산군	군북면	군북면제1투	투표수	430
충청남도	논산시계룡시금산군	군북면	군북면제1투	무효	16
충청남도	논산시계룡시금산군	군북면	군북면제1투	기권	301
충청남도	논산시계룡시금산군	부리면	부리면제1투	선거권자	1712
충청남도	논산시계룡시금산군	부리면	부리면제1투	투표수	918
충청남도	논산시계룡시금산군	부리면	부리면제1투	무효	23
충청남도	논산시계룡시금산군	부리면	부리면제1투	기권	794
충청남도	논산시계룡시금산군	진산면	진산면제2투	선거권자	898
충청남도	논산시계룡시금산군	진산면	진산면제2투	투표수	509
충청남도	논산시계룡시금산군	진산면	진산면제2투	무효	12
충청남도	논산시계룡시금산군	진산면	진산면제2투	기권	389
충청남도	논산시계룡시금산군	금산읍	금산읍제5투	선거권자	851
충청남도	논산시계룡시금산군	금산읍	금산읍제5투	투표수	476
충청남도	논산시계룡시금산군	금산읍	금산읍제5투	무효	9
충청남도	논산시계룡시금산군	금산읍	금산읍제5투	기권	375
충청남도	논산시계룡시금산군	추부면	추부면제3투	선거권자	1409
충청남도	논산시계룡시금산군	추부면	추부면제3투	투표수	708
충청남도	논산시계룡시금산군	추부면	추부면제3투	무효	13
충청남도	논산시계룡시금산군	추부면	추부면제3투	기권	701
충청남도	논산시계룡시금산군	부리면	부리면제2투	선거권자	978
충청남도	논산시계룡시금산군	부리면	부리면제2투	투표수	552
충청남도	논산시계룡시금산군	부리면	부리면제2투	무효	14
충청남도	논산시계룡시금산군	부리면	부리면제2투	기권	426
충청남도	논산시계룡시금산군	제원면	제원면제1투	선거권자	2108
충청남도	논산시계룡시금산군	제원면	제원면제1투	투표수	1008
충청남도	논산시계룡시금산군	제원면	제원면제1투	무효	18
충청남도	논산시계룡시금산군	제원면	제원면제1투	기권	1100
충청남도	논산시계룡시금산군	남이면	남이면제1투	선거권자	1235
충청남도	논산시계룡시금산군	남이면	남이면제1투	투표수	637
충청남도	논산시계룡시금산군	남이면	남이면제1투	무효	16
충청남도	논산시계룡시금산군	남이면	남이면제1투	기권	598
충청남도	논산시계룡시금산군	남일면	남일면제2투	선거권자	637
충청남도	논산시계룡시금산군	남일면	남일면제2투	투표수	367
충청남도	논산시계룡시금산군	남일면	남일면제2투	무효	11
충청남도	논산시계룡시금산군	남일면	남일면제2투	기권	270
충청남도	논산시계룡시금산군	진산면	진산면제1투	선거권자	2122
충청남도	논산시계룡시금산군	진산면	진산면제1투	투표수	1125
충청남도	논산시계룡시금산군	진산면	진산면제1투	무효	21
충청남도	논산시계룡시금산군	진산면	진산면제1투	기권	997
충청남도	논산시계룡시금산군	남이면	남이면제2투	선거권자	689
충청남도	논산시계룡시금산군	남이면	남이면제2투	투표수	388
충청남도	논산시계룡시금산군	남이면	남이면제2투	무효	7
충청남도	논산시계룡시금산군	남이면	남이면제2투	기권	301
충청남도	논산시계룡시금산군	금성면	금성면제2투	선거권자	1439
충청남도	논산시계룡시금산군	금성면	금성면제2투	투표수	694
충청남도	논산시계룡시금산군	금성면	금성면제2투	무효	18
충청남도	논산시계룡시금산군	금성면	금성면제2투	기권	745
충청남도	논산시계룡시금산군	복수면	복수면제1투	선거권자	1611
충청남도	논산시계룡시금산군	복수면	복수면제1투	투표수	799
충청남도	논산시계룡시금산군	복수면	복수면제1투	무효	17
충청남도	논산시계룡시금산군	복수면	복수면제1투	기권	812
충청남도	논산시계룡시금산군	군북면	군북면제2투	선거권자	1071
충청남도	논산시계룡시금산군	군북면	군북면제2투	투표수	554
충청남도	논산시계룡시금산군	군북면	군북면제2투	무효	14
충청남도	논산시계룡시금산군	군북면	군북면제2투	기권	517
충청남도	논산시계룡시금산군	금산읍	금산읍제6투	선거권자	1943
충청남도	논산시계룡시금산군	금산읍	금산읍제6투	투표수	983
충청남도	논산시계룡시금산군	금산읍	금산읍제6투	무효	13
충청남도	논산시계룡시금산군	금산읍	금산읍제6투	기권	960
충청남도	논산시계룡시금산군	추부면	추부면제2투	선거권자	1606
충청남도	논산시계룡시금산군	추부면	추부면제2투	투표수	729
충청남도	논산시계룡시금산군	추부면	추부면제2투	무효	15
충청남도	논산시계룡시금산군	추부면	추부면제2투	기권	877
충청남도	논산시계룡시금산군	금산읍	금산읍제2투	선거권자	2027
충청남도	논산시계룡시금산군	금산읍	금산읍제2투	투표수	1071
충청남도	논산시계룡시금산군	금산읍	금산읍제2투	무효	21
충청남도	논산시계룡시금산군	금산읍	금산읍제2투	기권	956
충청남도	논산시계룡시금산군	금산읍	금산읍제4투	선거권자	1662
충청남도	논산시계룡시금산군	금산읍	금산읍제4투	투표수	875
충청남도	논산시계룡시금산군	금산읍	금산읍제4투	무효	16
충청남도	논산시계룡시금산군	금산읍	금산읍제4투	기권	787
충청남도	논산시계룡시금산군	제원면	제원면제2투	선거권자	766
충청남도	논산시계룡시금산군	제원면	제원면제2투	투표수	405
충청남도	논산시계룡시금산군	제원면	제원면제2투	무효	12
충청남도	논산시계룡시금산군	제원면	제원면제2투	기권	361
충청남도	논산시계룡시금산군	금산읍	금산읍제8투	선거권자	2220
충청남도	논산시계룡시금산군	금산읍	금산읍제8투	투표수	1082
충청남도	논산시계룡시금산군	금산읍	금산읍제8투	무효	17
충청남도	논산시계룡시금산군	금산읍	금산읍제8투	기권	1138
충청남도	논산시계룡시금산군	NA	NA	국외부재자_선거권자	134
충청남도	논산시계룡시금산군	NA	NA	국외부재자_투표수	52
충청남도	논산시계룡시금산군	NA	NA	국외부재자_무효	0
충청남도	논산시계룡시금산군	NA	NA	국외부재자_기권	82
충청남도	논산시계룡시금산군	NA	NA	국내부재자_선거권자	2333
충청남도	논산시계룡시금산군	NA	NA	국내부재자_투표수	2078
충청남도	논산시계룡시금산군	NA	NA	국내부재자_무효	36
충청남도	논산시계룡시금산군	NA	NA	국내부재자_기권	255
충청남도	논산시계룡시금산군	연무읍	연무읍제3투	선거권자	3265
충청남도	논산시계룡시금산군	연무읍	연무읍제3투	투표수	1558
충청남도	논산시계룡시금산군	연무읍	연무읍제3투	무효	20
충청남도	논산시계룡시금산군	연무읍	연무읍제3투	기권	1707
충청남도	논산시계룡시금산군	취암동	취암동제5투	선거권자	2180
충청남도	논산시계룡시금산군	취암동	취암동제5투	투표수	1129
충청남도	논산시계룡시금산군	취암동	취암동제5투	무효	7
충청남도	논산시계룡시금산군	취암동	취암동제5투	기권	1051
충청남도	논산시계룡시금산군	양촌면	양촌면제1투	선거권자	1797
충청남도	논산시계룡시금산군	양촌면	양촌면제1투	투표수	932
충청남도	논산시계룡시금산군	양촌면	양촌면제1투	무효	8
충청남도	논산시계룡시금산군	양촌면	양촌면제1투	기권	865
충청남도	논산시계룡시금산군	연무읍	연무읍제1투	선거권자	3827
충청남도	논산시계룡시금산군	연무읍	연무읍제1투	투표수	1916
충청남도	논산시계룡시금산군	연무읍	연무읍제1투	무효	25
충청남도	논산시계룡시금산군	연무읍	연무읍제1투	기권	1911
충청남도	논산시계룡시금산군	취암동	취암동제2투	선거권자	4485
충청남도	논산시계룡시금산군	취암동	취암동제2투	투표수	2089
충청남도	논산시계룡시금산군	취암동	취암동제2투	무효	17
충청남도	논산시계룡시금산군	취암동	취암동제2투	기권	2396
충청남도	논산시계룡시금산군	채운면	채운면제2투	선거권자	1077
충청남도	논산시계룡시금산군	채운면	채운면제2투	투표수	633
충청남도	논산시계룡시금산군	채운면	채운면제2투	무효	5
충청남도	논산시계룡시금산군	채운면	채운면제2투	기권	444
충청남도	논산시계룡시금산군	성동면	성동면제3투	선거권자	1738
충청남도	논산시계룡시금산군	성동면	성동면제3투	투표수	985
충청남도	논산시계룡시금산군	성동면	성동면제3투	무효	16
충청남도	논산시계룡시금산군	성동면	성동면제3투	기권	753
충청남도	논산시계룡시금산군	양촌면	양촌면제3투	선거권자	1980
충청남도	논산시계룡시금산군	양촌면	양촌면제3투	투표수	1073
충청남도	논산시계룡시금산군	양촌면	양촌면제3투	무효	40
충청남도	논산시계룡시금산군	양촌면	양촌면제3투	기권	907
충청남도	논산시계룡시금산군	노성면	노성면제2투	선거권자	1210
충청남도	논산시계룡시금산군	노성면	노성면제2투	투표수	659
충청남도	논산시계룡시금산군	노성면	노성면제2투	무효	16
충청남도	논산시계룡시금산군	노성면	노성면제2투	기권	551
충청남도	논산시계룡시금산군	취암동	취암동제6투	선거권자	2589
충청남도	논산시계룡시금산군	취암동	취암동제6투	투표수	1461
충청남도	논산시계룡시금산군	취암동	취암동제6투	무효	10
충청남도	논산시계룡시금산군	취암동	취암동제6투	기권	1128
충청남도	논산시계룡시금산군	연산면	연산면제2투	선거권자	2132
충청남도	논산시계룡시금산군	연산면	연산면제2투	투표수	1208
충청남도	논산시계룡시금산군	연산면	연산면제2투	무효	27
충청남도	논산시계룡시금산군	연산면	연산면제2투	기권	924
충청남도	논산시계룡시금산군	취암동	취암동제3투	선거권자	3533
충청남도	논산시계룡시금산군	취암동	취암동제3투	투표수	1903
충청남도	논산시계룡시금산군	취암동	취암동제3투	무효	12
충청남도	논산시계룡시금산군	취암동	취암동제3투	기권	1630
충청남도	논산시계룡시금산군	부적면	부적면제2투	선거권자	1061
충청남도	논산시계룡시금산군	부적면	부적면제2투	투표수	577
충청남도	논산시계룡시금산군	부적면	부적면제2투	무효	5
충청남도	논산시계룡시금산군	부적면	부적면제2투	기권	484
충청남도	논산시계룡시금산군	광석면	광석면제1투	선거권자	1941
충청남도	논산시계룡시금산군	광석면	광석면제1투	투표수	1125
충청남도	논산시계룡시금산군	광석면	광석면제1투	무효	20
충청남도	논산시계룡시금산군	광석면	광석면제1투	기권	816
충청남도	논산시계룡시금산군	강경읍	강경읍제3투	선거권자	3461
충청남도	논산시계룡시금산군	강경읍	강경읍제3투	투표수	1681
충청남도	논산시계룡시금산군	강경읍	강경읍제3투	무효	22
충청남도	논산시계룡시금산군	강경읍	강경읍제3투	기권	1780
충청남도	논산시계룡시금산군	가야곡면	가야곡면제3투	선거권자	1321
충청남도	논산시계룡시금산군	가야곡면	가야곡면제3투	투표수	728
충청남도	논산시계룡시금산군	가야곡면	가야곡면제3투	무효	18
