#특별시/광역시/도	시군구	읍면동	선거구	항목	항목값
제주특별자치도	서귀포시	성산읍	성산읍제7투	기권	195
제주특별자치도	서귀포시	표선면	표선면제5투	선거권자	933
제주특별자치도	서귀포시	표선면	표선면제5투	투표수	596
제주특별자치도	서귀포시	표선면	표선면제5투	무효	7
제주특별자치도	서귀포시	표선면	표선면제5투	기권	337
제주특별자치도	서귀포시	영천동	영천동제3투	선거권자	509
제주특별자치도	서귀포시	영천동	영천동제3투	투표수	298
제주특별자치도	서귀포시	영천동	영천동제3투	무효	6
제주특별자치도	서귀포시	영천동	영천동제3투	기권	211
제주특별자치도	서귀포시	동홍동	동홍동제3투	선거권자	4206
제주특별자치도	서귀포시	동홍동	동홍동제3투	투표수	2578
제주특별자치도	서귀포시	동홍동	동홍동제3투	무효	16
제주특별자치도	서귀포시	동홍동	동홍동제3투	기권	1628
제주특별자치도	서귀포시	대정읍	대정읍제5투	선거권자	1173
제주특별자치도	서귀포시	대정읍	대정읍제5투	투표수	825
제주특별자치도	서귀포시	대정읍	대정읍제5투	무효	14
제주특별자치도	서귀포시	대정읍	대정읍제5투	기권	348
제주특별자치도	서귀포시	대륜동	대륜동제3투	선거권자	1501
제주특별자치도	서귀포시	대륜동	대륜동제3투	투표수	917
제주특별자치도	서귀포시	대륜동	대륜동제3투	무효	8
제주특별자치도	서귀포시	대륜동	대륜동제3투	기권	584
제주특별자치도	서귀포시	안덕면	안덕면제8투	선거권자	481
제주특별자치도	서귀포시	안덕면	안덕면제8투	투표수	309
제주특별자치도	서귀포시	안덕면	안덕면제8투	무효	6
제주특별자치도	서귀포시	안덕면	안덕면제8투	기권	172
제주특별자치도	서귀포시	남원읍	남원읍제8투	선거권자	2150
제주특별자치도	서귀포시	남원읍	남원읍제8투	투표수	1321
제주특별자치도	서귀포시	남원읍	남원읍제8투	무효	7
제주특별자치도	서귀포시	남원읍	남원읍제8투	기권	829
제주특별자치도	서귀포시	남원읍	남원읍제14투	선거권자	334
제주특별자치도	서귀포시	남원읍	남원읍제14투	투표수	213
제주특별자치도	서귀포시	남원읍	남원읍제14투	무효	3
제주특별자치도	서귀포시	남원읍	남원읍제14투	기권	121
제주특별자치도	서귀포시	남원읍	남원읍제3투	선거권자	875
제주특별자치도	서귀포시	남원읍	남원읍제3투	투표수	565
제주특별자치도	서귀포시	남원읍	남원읍제3투	무효	9
제주특별자치도	서귀포시	남원읍	남원읍제3투	기권	310
제주특별자치도	서귀포시	정방동	정방동투표소	선거권자	2378
제주특별자치도	서귀포시	정방동	정방동투표소	투표수	1111
제주특별자치도	서귀포시	정방동	정방동투표소	무효	3
제주특별자치도	서귀포시	정방동	정방동투표소	기권	1267
제주특별자치도	서귀포시	성산읍	성산읍제8투	선거권자	364
제주특별자치도	서귀포시	성산읍	성산읍제8투	투표수	239
제주특별자치도	서귀포시	성산읍	성산읍제8투	무효	7
제주특별자치도	서귀포시	성산읍	성산읍제8투	기권	125
제주특별자치도	서귀포시	대정읍	대정읍제10투	선거권자	522
제주특별자치도	서귀포시	대정읍	대정읍제10투	투표수	393
제주특별자치도	서귀포시	대정읍	대정읍제10투	무효	10
제주특별자치도	서귀포시	대정읍	대정읍제10투	기권	129
제주특별자치도	서귀포시	안덕면	안덕면제7투	선거권자	677
제주특별자치도	서귀포시	안덕면	안덕면제7투	투표수	469
제주특별자치도	서귀포시	안덕면	안덕면제7투	무효	10
제주특별자치도	서귀포시	안덕면	안덕면제7투	기권	208
제주특별자치도	서귀포시	대륜동	대륜동제2투	선거권자	1019
제주특별자치도	서귀포시	대륜동	대륜동제2투	투표수	618
제주특별자치도	서귀포시	대륜동	대륜동제2투	무효	5
제주특별자치도	서귀포시	대륜동	대륜동제2투	기권	401
제주특별자치도	서귀포시	표선면	표선면제6투	선거권자	327
제주특별자치도	서귀포시	표선면	표선면제6투	투표수	224
제주특별자치도	서귀포시	표선면	표선면제6투	무효	5
제주특별자치도	서귀포시	표선면	표선면제6투	기권	103
제주특별자치도	서귀포시	송산동	송산동제1투	선거권자	2066
제주특별자치도	서귀포시	송산동	송산동제1투	투표수	1064
제주특별자치도	서귀포시	송산동	송산동제1투	무효	11
제주특별자치도	서귀포시	송산동	송산동제1투	기권	1002
제주특별자치도	서귀포시	대천동	대천동제1투	선거권자	1463
제주특별자치도	서귀포시	대천동	대천동제1투	투표수	945
제주특별자치도	서귀포시	대천동	대천동제1투	무효	13
제주특별자치도	서귀포시	대천동	대천동제1투	기권	518
제주특별자치도	서귀포시	중문동	중문동제1투	선거권자	3729
제주특별자치도	서귀포시	중문동	중문동제1투	투표수	2086
제주특별자치도	서귀포시	중문동	중문동제1투	무효	16
제주특별자치도	서귀포시	중문동	중문동제1투	기권	1643
제주특별자치도	서귀포시	대정읍	대정읍제2투	선거권자	2156
제주특별자치도	서귀포시	대정읍	대정읍제2투	투표수	1461
제주특별자치도	서귀포시	대정읍	대정읍제2투	무효	23
제주특별자치도	서귀포시	대정읍	대정읍제2투	기권	695
제주특별자치도	서귀포시	대정읍	대정읍제11투	선거권자	346
제주특별자치도	서귀포시	대정읍	대정읍제11투	투표수	265
제주특별자치도	서귀포시	대정읍	대정읍제11투	무효	9
제주특별자치도	서귀포시	대정읍	대정읍제11투	기권	81
제주특별자치도	서귀포시	성산읍	성산읍제1투	선거권자	1449
제주특별자치도	서귀포시	성산읍	성산읍제1투	투표수	774
제주특별자치도	서귀포시	성산읍	성산읍제1투	무효	8
제주특별자치도	서귀포시	성산읍	성산읍제1투	기권	675
제주특별자치도	서귀포시	중앙동	중앙동투표소	선거권자	3571
제주특별자치도	서귀포시	중앙동	중앙동투표소	투표수	1828
제주특별자치도	서귀포시	중앙동	중앙동투표소	무효	12
제주특별자치도	서귀포시	중앙동	중앙동투표소	기권	1743
제주특별자치도	서귀포시	성산읍	성산읍제9투	선거권자	752
제주특별자치도	서귀포시	성산읍	성산읍제9투	투표수	444
제주특별자치도	서귀포시	성산읍	성산읍제9투	무효	11
제주특별자치도	서귀포시	성산읍	성산읍제9투	기권	308
제주특별자치도	서귀포시	남원읍	남원읍제10투	선거권자	642
제주특별자치도	서귀포시	남원읍	남원읍제10투	투표수	435
제주특별자치도	서귀포시	남원읍	남원읍제10투	무효	10
제주특별자치도	서귀포시	남원읍	남원읍제10투	기권	207
제주특별자치도	서귀포시	표선면	표선면제8투	선거권자	473
제주특별자치도	서귀포시	표선면	표선면제8투	투표수	300
제주특별자치도	서귀포시	표선면	표선면제8투	무효	1
제주특별자치도	서귀포시	표선면	표선면제8투	기권	173
제주특별자치도	서귀포시	대정읍	대정읍제8투	선거권자	2447
제주특별자치도	서귀포시	대정읍	대정읍제8투	투표수	1602
제주특별자치도	서귀포시	대정읍	대정읍제8투	무효	21
제주특별자치도	서귀포시	대정읍	대정읍제8투	기권	845
제주특별자치도	서귀포시	남원읍	남원읍제2투	선거권자	1351
제주특별자치도	서귀포시	남원읍	남원읍제2투	투표수	836
제주특별자치도	서귀포시	남원읍	남원읍제2투	무효	16
제주특별자치도	서귀포시	남원읍	남원읍제2투	기권	515
제주특별자치도	서귀포시	효돈동	효돈동제2투	선거권자	2524
제주특별자치도	서귀포시	효돈동	효돈동제2투	투표수	1785
제주특별자치도	서귀포시	효돈동	효돈동제2투	무효	10
제주특별자치도	서귀포시	효돈동	효돈동제2투	기권	739
제주특별자치도	서귀포시	중문동	중문동제2투	선거권자	1223
제주특별자치도	서귀포시	중문동	중문동제2투	투표수	721
제주특별자치도	서귀포시	중문동	중문동제2투	무효	17
제주특별자치도	서귀포시	중문동	중문동제2투	기권	502
제주특별자치도	서귀포시	안덕면	안덕면제6투	선거권자	439
제주특별자치도	서귀포시	안덕면	안덕면제6투	투표수	261
제주특별자치도	서귀포시	안덕면	안덕면제6투	무효	5
제주특별자치도	서귀포시	안덕면	안덕면제6투	기권	178
제주특별자치도	서귀포시	동홍동	동홍동제2투	선거권자	3802
제주특별자치도	서귀포시	동홍동	동홍동제2투	투표수	2193
제주특별자치도	서귀포시	동홍동	동홍동제2투	무효	11
제주특별자치도	서귀포시	동홍동	동홍동제2투	기권	1609
제주특별자치도	서귀포시	대정읍	대정읍제3투	선거권자	1301
제주특별자치도	서귀포시	대정읍	대정읍제3투	투표수	989
제주특별자치도	서귀포시	대정읍	대정읍제3투	무효	10
제주특별자치도	서귀포시	대정읍	대정읍제3투	기권	312
제주특별자치도	서귀포시	동홍동	동홍동제1투	선거권자	3769
제주특별자치도	서귀포시	동홍동	동홍동제1투	투표수	2006
제주특별자치도	서귀포시	동홍동	동홍동제1투	무효	11
제주특별자치도	서귀포시	동홍동	동홍동제1투	기권	1763
제주특별자치도	서귀포시	표선면	표선면제7투	선거권자	518
제주특별자치도	서귀포시	표선면	표선면제7투	투표수	334
제주특별자치도	서귀포시	표선면	표선면제7투	무효	9
제주특별자치도	서귀포시	표선면	표선면제7투	기권	184
제주특별자치도	서귀포시	성산읍	성산읍제2투	선거권자	891
제주특별자치도	서귀포시	성산읍	성산읍제2투	투표수	531
제주특별자치도	서귀포시	성산읍	성산읍제2투	무효	16
제주특별자치도	서귀포시	성산읍	성산읍제2투	기권	360
제주특별자치도	서귀포시	서홍동	서홍동제2투	선거권자	2469
제주특별자치도	서귀포시	서홍동	서홍동제2투	투표수	1322
제주특별자치도	서귀포시	서홍동	서홍동제2투	무효	15
제주특별자치도	서귀포시	서홍동	서홍동제2투	기권	1147
제주특별자치도	서귀포시	중문동	중문동제4투	선거권자	540
제주특별자치도	서귀포시	중문동	중문동제4투	투표수	356
제주특별자치도	서귀포시	중문동	중문동제4투	무효	2
제주특별자치도	서귀포시	중문동	중문동제4투	기권	184
제주특별자치도	서귀포시	표선면	표선면제9투	선거권자	231
제주특별자치도	서귀포시	표선면	표선면제9투	투표수	131
제주특별자치도	서귀포시	표선면	표선면제9투	무효	1
제주특별자치도	서귀포시	표선면	표선면제9투	기권	100
제주특별자치도	서귀포시	대정읍	대정읍제12투	선거권자	327
제주특별자치도	서귀포시	대정읍	대정읍제12투	투표수	252
제주특별자치도	서귀포시	대정읍	대정읍제12투	무효	5
제주특별자치도	서귀포시	대정읍	대정읍제12투	기권	75
제주특별자치도	서귀포시	남원읍	남원읍제5투	선거권자	1326
제주특별자치도	서귀포시	남원읍	남원읍제5투	투표수	759
제주특별자치도	서귀포시	남원읍	남원읍제5투	무효	6
제주특별자치도	서귀포시	남원읍	남원읍제5투	기권	567
제주특별자치도	서귀포시	대정읍	대정읍제9투	선거권자	448
제주특별자치도	서귀포시	대정읍	대정읍제9투	투표수	383
제주특별자치도	서귀포시	대정읍	대정읍제9투	무효	12
제주특별자치도	서귀포시	대정읍	대정읍제9투	기권	65
제주특별자치도	서귀포시	안덕면	안덕면제5투	선거권자	666
제주특별자치도	서귀포시	안덕면	안덕면제5투	투표수	427
제주특별자치도	서귀포시	안덕면	안덕면제5투	무효	9
제주특별자치도	서귀포시	안덕면	안덕면제5투	기권	239
제주특별자치도	서귀포시	대륜동	대륜동제4투	선거권자	2558
제주특별자치도	서귀포시	대륜동	대륜동제4투	투표수	1498
제주특별자치도	서귀포시	대륜동	대륜동제4투	무효	8
제주특별자치도	서귀포시	대륜동	대륜동제4투	기권	1060
제주특별자치도	서귀포시	중문동	중문동제3투	선거권자	1181
제주특별자치도	서귀포시	중문동	중문동제3투	투표수	729
제주특별자치도	서귀포시	중문동	중문동제3투	무효	2
제주특별자치도	서귀포시	중문동	중문동제3투	기권	452
제주특별자치도	서귀포시	대천동	대천동제3투	선거권자	773
제주특별자치도	서귀포시	대천동	대천동제3투	투표수	470
제주특별자치도	서귀포시	대천동	대천동제3투	무효	5
제주특별자치도	서귀포시	대천동	대천동제3투	기권	303
제주특별자치도	서귀포시	성산읍	성산읍제3투	선거권자	2530
제주특별자치도	서귀포시	성산읍	성산읍제3투	투표수	1172
제주특별자치도	서귀포시	성산읍	성산읍제3투	무효	5
제주특별자치도	서귀포시	성산읍	성산읍제3투	기권	1358
제주특별자치도	서귀포시	대정읍	대정읍제6투	선거권자	223
제주특별자치도	서귀포시	대정읍	대정읍제6투	투표수	159
제주특별자치도	서귀포시	대정읍	대정읍제6투	무효	1
제주특별자치도	서귀포시	대정읍	대정읍제6투	기권	64
제주특별자치도	서귀포시	남원읍	남원읍제4투	선거권자	2682
제주특별자치도	서귀포시	남원읍	남원읍제4투	투표수	1545
제주특별자치도	서귀포시	남원읍	남원읍제4투	무효	7
제주특별자치도	서귀포시	남원읍	남원읍제4투	기권	1137
제주특별자치도	서귀포시	대천동	대천동제2투	선거권자	776
제주특별자치도	서귀포시	대천동	대천동제2투	투표수	460
제주특별자치도	서귀포시	대천동	대천동제2투	무효	3
제주특별자치도	서귀포시	대천동	대천동제2투	기권	316
제주특별자치도	서귀포시	대정읍	대정읍제1투	선거권자	2743
제주특별자치도	서귀포시	대정읍	대정읍제1투	투표수	1974
제주특별자치도	서귀포시	대정읍	대정읍제1투	무효	40
제주특별자치도	서귀포시	대정읍	대정읍제1투	기권	769
제주특별자치도	서귀포시	천지동	천지동제2투	선거권자	251
제주특별자치도	서귀포시	천지동	천지동제2투	투표수	157
제주특별자치도	서귀포시	천지동	천지동제2투	무효	0
제주특별자치도	서귀포시	천지동	천지동제2투	기권	94
제주특별자치도	서귀포시	예래동	예래동제1투	선거권자	644
제주특별자치도	서귀포시	예래동	예래동제1투	투표수	379
제주특별자치도	서귀포시	예래동	예래동제1투	무효	1
제주특별자치도	서귀포시	예래동	예래동제1투	기권	265
제주특별자치도	서귀포시	안덕면	안덕면제4투	선거권자	959
제주특별자치도	서귀포시	안덕면	안덕면제4투	투표수	580
제주특별자치도	서귀포시	안덕면	안덕면제4투	무효	7
제주특별자치도	서귀포시	안덕면	안덕면제4투	기권	379
제주특별자치도	서귀포시	표선면	표선면제1투	선거권자	3577
제주특별자치도	서귀포시	표선면	표선면제1투	투표수	2012
제주특별자치도	서귀포시	표선면	표선면제1투	무효	20
제주특별자치도	서귀포시	표선면	표선면제1투	기권	1565
제주특별자치도	제주시갑	NA	NA	국외부재자_선거권자	253
제주특별자치도	제주시갑	NA	NA	국외부재자_투표수	111
제주특별자치도	제주시갑	NA	NA	국외부재자_무효	2
제주특별자치도	제주시갑	NA	NA	국외부재자_기권	142
제주특별자치도	제주시갑	NA	NA	국내부재자_선거권자	4065
제주특별자치도	제주시갑	NA	NA	국내부재자_투표수	3737
제주특별자치도	제주시갑	NA	NA	국내부재자_무효	129
제주특별자치도	제주시갑	NA	NA	국내부재자_기권	328
제주특별자치도	제주시갑	연동	연동제6투	선거권자	3416
제주특별자치도	제주시갑	연동	연동제6투	투표수	1828
제주특별자치도	제주시갑	연동	연동제6투	무효	5
제주특별자치도	제주시갑	연동	연동제6투	기권	1588
제주특별자치도	제주시갑	한림읍	한림읍제1투	선거권자	1577
제주특별자치도	제주시갑	한림읍	한림읍제1투	투표수	983
제주특별자치도	제주시갑	한림읍	한림읍제1투	무효	13
제주특별자치도	제주시갑	한림읍	한림읍제1투	기권	594
제주특별자치도	제주시갑	한림읍	한림읍제3투	선거권자	2255
제주특별자치도	제주시갑	한림읍	한림읍제3투	투표수	1189
제주특별자치도	제주시갑	한림읍	한림읍제3투	무효	6
제주특별자치도	제주시갑	한림읍	한림읍제3투	기권	1066
제주특별자치도	제주시갑	노형동	노형동제4투	선거권자	4240
제주특별자치도	제주시갑	노형동	노형동제4투	투표수	2691
제주특별자치도	제주시갑	노형동	노형동제4투	무효	10
제주특별자치도	제주시갑	노형동	노형동제4투	기권	1549
제주특별자치도	제주시갑	한경면	한경면제3투	선거권자	2159
제주특별자치도	제주시갑	한경면	한경면제3투	투표수	1586
제주특별자치도	제주시갑	한경면	한경면제3투	무효	29
제주특별자치도	제주시갑	한경면	한경면제3투	기권	573
제주특별자치도	제주시갑	한림읍	한림읍제6투	선거권자	1172
제주특별자치도	제주시갑	한림읍	한림읍제6투	투표수	703
제주특별자치도	제주시갑	한림읍	한림읍제6투	무효	11
제주특별자치도	제주시갑	한림읍	한림읍제6투	기권	469
제주특별자치도	제주시갑	한경면	한경면제1투	선거권자	527
제주특별자치도	제주시갑	한경면	한경면제1투	투표수	349
제주특별자치도	제주시갑	한경면	한경면제1투	무효	2
제주특별자치도	제주시갑	한경면	한경면제1투	기권	178
제주특별자치도	제주시갑	애월읍	애월읍제5투	선거권자	829
제주특별자치도	제주시갑	애월읍	애월읍제5투	투표수	561
제주특별자치도	제주시갑	애월읍	애월읍제5투	무효	8
제주특별자치도	제주시갑	애월읍	애월읍제5투	기권	268
제주특별자치도	제주시갑	애월읍	애월읍제3투	선거권자	2292
제주특별자치도	제주시갑	애월읍	애월읍제3투	투표수	1363
제주특별자치도	제주시갑	애월읍	애월읍제3투	무효	21
제주특별자치도	제주시갑	애월읍	애월읍제3투	기권	929
제주특별자치도	제주시갑	추자면	추자면제1투	선거권자	1301
제주특별자치도	제주시갑	추자면	추자면제1투	투표수	651
제주특별자치도	제주시갑	추자면	추자면제1투	무효	7
제주특별자치도	제주시갑	추자면	추자면제1투	기권	650
제주특별자치도	제주시갑	한경면	한경면제5투	선거권자	1599
제주특별자치도	제주시갑	한경면	한경면제5투	투표수	987
제주특별자치도	제주시갑	한경면	한경면제5투	무효	16
제주특별자치도	제주시갑	한경면	한경면제5투	기권	612
제주특별자치도	제주시갑	애월읍	애월읍제7투	선거권자	968
제주특별자치도	제주시갑	애월읍	애월읍제7투	투표수	643
제주특별자치도	제주시갑	애월읍	애월읍제7투	무효	10
제주특별자치도	제주시갑	애월읍	애월읍제7투	기권	325
제주특별자치도	제주시갑	외도동	외도동제1투	선거권자	3104
제주특별자치도	제주시갑	외도동	외도동제1투	투표수	1641
제주특별자치도	제주시갑	외도동	외도동제1투	무효	7
제주특별자치도	제주시갑	외도동	외도동제1투	기권	1463
제주특별자치도	제주시갑	삼도2동	삼도2동제3투	선거권자	2460
제주특별자치도	제주시갑	삼도2동	삼도2동제3투	투표수	1343
제주특별자치도	제주시갑	삼도2동	삼도2동제3투	무효	10
제주특별자치도	제주시갑	삼도2동	삼도2동제3투	기권	1117
제주특별자치도	제주시갑	연동	연동제2투	선거권자	4146
제주특별자치도	제주시갑	연동	연동제2투	투표수	2132
제주특별자치도	제주시갑	연동	연동제2투	무효	10
제주특별자치도	제주시갑	연동	연동제2투	기권	2014
제주특별자치도	제주시갑	삼도2동	삼도2동제1투	선거권자	2734
제주특별자치도	제주시갑	삼도2동	삼도2동제1투	투표수	1330
제주특별자치도	제주시갑	삼도2동	삼도2동제1투	무효	8
